, 
sed, smi, 01.82, 316576, 1.71, 0.11, 0, 34234
barnes, mi, 02.84, 66972, 2.83, 0.01, 0, 2465
barnes, sn-0.6.0-full-checks, 02.88, 65700, 2.86, 0.02, 0, 2854
barnes, sn-0.6.0, 02.86, 65660, 2.85, 0.01, 0, 2839
barnes, sn-0.5.3, 02.94, 70008, 2.93, 0.00, 0, 2522
barnes, sn-0.6.0-memcpy-checks, 02.86, 65604, 2.84, 0.01, 0, 2841
barnes, je, 02.86, 76672, 2.84, 0.01, 0, 2550
barnes, scudo, 02.90, 64096, 2.88, 0.01, 0, 3531
barnes, smi, 02.92, 66776, 2.90, 0.01, 0, 2661
espresso, mi, 05.19, 8220, 5.17, 0.02, 0, 172
espresso, sn-0.6.0-full-checks, 05.33, 12760, 5.29, 0.04, 0, 726
espresso, sn-0.6.0, 05.21, 6272, 5.18, 0.03, 0, 660
espresso, sn-0.5.3, 05.15, 10252, 5.13, 0.01, 0, 413
espresso, sn-0.6.0-memcpy-checks, 05.14, 6440, 5.12, 0.02, 0, 661
espresso, je, 05.43, 9908, 5.39, 0.04, 0, 332
espresso, scudo, 06.03, 4884, 6.00, 0.02, 0, 642
espresso, smi, 05.48, 6680, 5.44, 0.03, 0, 287
z3, mi, 01.18, 71236, 1.17, 0.01, 0, 458
z3, sn-0.6.0-full-checks, 01.17, 70276, 1.16, 0.00, 0, 767
z3, sn-0.6.0, 01.17, 65988, 1.14, 0.02, 0, 733
z3, sn-0.5.3, 01.17, 73808, 1.15, 0.01, 0, 571
z3, sn-0.6.0-memcpy-checks, 01.16, 66264, 1.14, 0.02, 0, 740
z3, je, 01.18, 65916, 1.17, 0.01, 0, 2774
z3, scudo, 01.25, 56064, 1.23, 0.02, 0, 8664
z3, smi, 01.23, 66032, 1.21, 0.01, 0, 3809
gs, mi, 01.17, 57300, 1.15, 0.01, 0, 1658
gs, sn-0.6.0-full-checks, 01.19, 54364, 1.15, 0.03, 0, 2014
gs, sn-0.6.0, 01.16, 48528, 1.13, 0.03, 0, 1997
gs, sn-0.5.3, 01.16, 56216, 1.14, 0.02, 0, 1872
gs, sn-0.6.0-memcpy-checks, 01.18, 48464, 1.14, 0.04, 0, 1999
gs, je, 01.18, 53628, 1.16, 0.02, 0, 3712
gs, scudo, 01.20, 41440, 1.14, 0.06, 0, 17166
gs, smi, 01.18, 57068, 1.15, 0.03, 0, 4675
redis, mi, 4.288, 35248, 1.74, 0.42, 0, 8036
redis, sn-0.6.0-full-checks, 4.343, 33512, 1.90, 0.29, 0, 9002
redis, sn-0.6.0, 4.203, 30428, 1.78, 0.34, 0, 8564
redis, sn-0.5.3, 4.224, 37128, 1.74, 0.38, 0, 7520
redis, sn-0.6.0-memcpy-checks, 4.229, 30404, 1.71, 0.42, 0, 8564
redis, je, 5.033, 36940, 2.16, 0.36, 0, 6761
redis, scudo, 5.361, 37964, 2.31, 0.38, 0, 9853
redis, smi, 4.665, 35436, 1.91, 0.43, 0, 8032
cfrac, mi, 06.31, 4460, 6.30, 0.00, 0, 180
cfrac, sn-0.6.0-full-checks, 06.60, 3596, 6.60, 0.00, 0, 507
cfrac, sn-0.6.0, 06.23, 3276, 6.23, 0.00, 0, 431
cfrac, sn-0.5.3, 06.30, 8292, 6.30, 0.00, 0, 445
cfrac, sn-0.6.0-memcpy-checks, 06.24, 3336, 6.24, 0.00, 0, 430
cfrac, je, 06.67, 9996, 6.66, 0.00, 0, 270
cfrac, scudo, 08.64, 4756, 8.63, 0.00, 0, 613
cfrac, smi, 07.18, 4572, 7.18, 0.00, 0, 184
leanN, mi, 26.23, 583088, 100.11, 1.16, 2, 161724
leanN, sn-0.6.0-full-checks, 26.23, 673484, 100.36, 0.96, 0, 12775
leanN, sn-0.6.0, 27.12, 530604, 108.73, 1.00, 0, 12559
leanN, sn-0.5.3, 27.30, 526460, 106.32, 0.96, 0, 2879
leanN, sn-0.6.0-memcpy-checks, 26.90, 518652, 106.80, 0.83, 0, 11945
leanN, je, 26.70, 513676, 103.21, 0.97, 0, 78470
leanN, scudo, 33.24, 625584, 121.33, 1.88, 0, 656737
leanN, smi, 27.25, 617944, 97.77, 2.02, 0, 449513
sed, mi, 01.75, 324396, 1.69, 0.05, 0, 402
sed, sn-0.6.0-full-checks, 01.74, 349496, 1.65, 0.09, 0, 1693
sed, sn-0.6.0, 01.73, 342848, 1.64, 0.09, 0, 1474
sed, sn-0.5.3, 01.72, 310416, 1.64, 0.07, 0, 686
sed, sn-0.6.0-memcpy-checks, 01.74, 342748, 1.66, 0.07, 0, 1482
sed, je, 01.74, 295408, 1.65, 0.09, 0, 9194
sed, scudo, 01.81, 245432, 1.69, 0.12, 0, 60798
sed, smi, 01.80, 316564, 1.69, 0.11, 0, 34217
barnes, mi, 02.90, 66824, 2.87, 0.02, 0, 2463
barnes, sn-0.6.0-full-checks, 02.94, 65752, 2.90, 0.03, 0, 2856
barnes, sn-0.6.0, 02.93, 65796, 2.92, 0.01, 0, 2844
barnes, sn-0.5.3, 02.87, 70156, 2.85, 0.02, 0, 2519
barnes, sn-0.6.0-memcpy-checks, 02.85, 65648, 2.82, 0.02, 0, 2844
barnes, je, 02.85, 76616, 2.83, 0.01, 0, 2551
barnes, scudo, 02.92, 64456, 2.89, 0.03, 0, 3607
barnes, smi, 02.91, 66984, 2.89, 0.02, 0, 2659
espresso, mi, 05.17, 8224, 5.15, 0.01, 0, 176
espresso, sn-0.6.0-full-checks, 05.25, 12740, 5.22, 0.02, 0, 734
espresso, sn-0.6.0, 05.11, 6256, 5.11, 0.00, 0, 658
espresso, sn-0.5.3, 05.13, 10420, 5.09, 0.03, 0, 414
espresso, sn-0.6.0-memcpy-checks, 05.12, 6548, 5.08, 0.04, 0, 663
espresso, je, 05.44, 10148, 5.42, 0.02, 0, 307
espresso, scudo, 06.05, 4992, 6.03, 0.02, 0, 642
espresso, smi, 05.45, 6684, 5.43, 0.02, 0, 289
z3, mi, 01.18, 71336, 1.16, 0.02, 0, 456
z3, sn-0.6.0-full-checks, 01.18, 70424, 1.16, 0.01, 0, 759
z3, sn-0.6.0, 01.16, 66164, 1.15, 0.01, 0, 739
z3, sn-0.5.3, 01.16, 73580, 1.14, 0.02, 0, 565
z3, sn-0.6.0-memcpy-checks, 01.17, 66016, 1.15, 0.01, 0, 742
z3, je, 01.19, 66028, 1.16, 0.02, 0, 2773
z3, scudo, 01.24, 56172, 1.22, 0.01, 0, 8145
z3, smi, 01.23, 65560, 1.20, 0.03, 0, 3753
gs, mi, 01.15, 57368, 1.13, 0.02, 0, 1657
gs, sn-0.6.0-full-checks, 01.19, 53812, 1.17, 0.01, 0, 1939
gs, sn-0.6.0, 01.17, 48532, 1.15, 0.01, 0, 1993
gs, sn-0.5.3, 01.15, 56056, 1.12, 0.02, 0, 1876
gs, sn-0.6.0-memcpy-checks, 01.17, 48452, 1.13, 0.03, 0, 1998
gs, je, 01.18, 53568, 1.13, 0.05, 0, 3723
gs, scudo, 01.20, 41540, 1.16, 0.03, 0, 17162
gs, smi, 01.19, 57140, 1.16, 0.02, 0, 4643
redis, mi, 4.308, 35204, 1.77, 0.39, 0, 8019
redis, sn-0.6.0-full-checks, 4.392, 33984, 1.86, 0.35, 0, 9164
redis, sn-0.6.0, 4.196, 30348, 1.74, 0.37, 0, 8562
redis, sn-0.5.3, 4.389, 37100, 1.73, 0.47, 0, 7100
redis, sn-0.6.0-memcpy-checks, 4.328, 30368, 1.83, 0.34, 0, 8531
redis, je, 4.989, 36816, 2.17, 0.33, 0, 6756
redis, scudo, 5.182, 37880, 2.22, 0.39, 0, 9882
redis, smi, 4.593, 35444, 1.88, 0.43, 0, 8057
cfrac, mi, 06.29, 4480, 6.29, 0.00, 0, 183
cfrac, sn-0.6.0-full-checks, 06.61, 3664, 6.61, 0.00, 0, 512
cfrac, sn-0.6.0, 06.25, 3328, 6.25, 0.00, 0, 431
cfrac, sn-0.5.3, 06.36, 8348, 6.36, 0.00, 0, 445
cfrac, sn-0.6.0-memcpy-checks, 06.25, 3340, 6.25, 0.00, 0, 430
cfrac, je, 06.63, 10000, 6.62, 0.00, 0, 270
cfrac, scudo, 08.40, 4564, 8.39, 0.00, 0, 610
cfrac, smi, 07.00, 4604, 7.00, 0.00, 0, 183
leanN, mi, 26.14, 585036, 100.89, 1.35, 0, 185556
leanN, sn-0.6.0-full-checks, 27.06, 681168, 105.03, 1.04, 0, 11898
leanN, sn-0.6.0, 26.39, 518364, 104.78, 0.84, 0, 11801
leanN, sn-0.5.3, 26.22, 540668, 102.18, 0.90, 0, 3315
leanN, sn-0.6.0-memcpy-checks, 25.73, 544584, 100.10, 0.90, 0, 13151
leanN, je, 26.63, 489512, 103.36, 1.12, 0, 178461
leanN, scudo, 32.24, 586964, 116.42, 1.71, 4, 656609
leanN, smi, 27.36, 612228, 98.39, 1.86, 3, 411598
sed, mi, 01.75, 326444, 1.66, 0.08, 0, 398
sed, sn-0.6.0-full-checks, 01.79, 347472, 1.72, 0.06, 0, 1697
sed, sn-0.6.0, 01.76, 342848, 1.68, 0.07, 0, 1478
sed, sn-0.5.3, 01.78, 310088, 1.68, 0.09, 0, 679
sed, sn-0.6.0-memcpy-checks, 01.74, 342872, 1.63, 0.10, 0, 1479
sed, je, 01.76, 295512, 1.69, 0.07, 0, 9198
sed, scudo, 01.83, 245376, 1.73, 0.09, 0, 60796
sed, smi, 01.81, 315884, 1.69, 0.11, 0, 34061
barnes, mi, 02.88, 66716, 2.86, 0.02, 0, 2461
barnes, sn-0.6.0-full-checks, 02.91, 65776, 2.88, 0.02, 0, 2856
barnes, sn-0.6.0, 02.86, 65636, 2.85, 0.01, 0, 2847
barnes, sn-0.5.3, 02.88, 69948, 2.85, 0.02, 0, 2519
barnes, sn-0.6.0-memcpy-checks, 02.86, 65648, 2.84, 0.02, 0, 2848
barnes, je, 02.89, 76676, 2.87, 0.01, 0, 2546
barnes, scudo, 02.91, 61900, 2.89, 0.01, 0, 3644
barnes, smi, 02.95, 66896, 2.94, 0.00, 0, 2657
espresso, mi, 05.20, 8260, 5.18, 0.01, 0, 174
espresso, sn-0.6.0-full-checks, 05.28, 12608, 5.27, 0.01, 0, 736
espresso, sn-0.6.0, 05.12, 6268, 5.09, 0.03, 0, 659
espresso, sn-0.5.3, 05.16, 10328, 5.14, 0.01, 0, 413
espresso, sn-0.6.0-memcpy-checks, 05.12, 6428, 5.10, 0.02, 0, 657
espresso, je, 05.49, 9904, 5.47, 0.01, 0, 346
espresso, scudo, 06.05, 4884, 6.02, 0.02, 0, 632
espresso, smi, 05.50, 6684, 5.46, 0.03, 0, 284
z3, mi, 01.19, 71380, 1.17, 0.02, 0, 459
z3, sn-0.6.0-full-checks, 01.18, 70388, 1.15, 0.02, 0, 768
z3, sn-0.6.0, 01.18, 66116, 1.17, 0.00, 0, 738
z3, sn-0.5.3, 01.16, 73572, 1.14, 0.01, 0, 562
z3, sn-0.6.0-memcpy-checks, 01.17, 66184, 1.15, 0.01, 0, 741
z3, je, 01.19, 65840, 1.16, 0.02, 0, 2772
z3, scudo, 01.26, 56180, 1.25, 0.01, 0, 8670
z3, smi, 01.25, 65808, 1.23, 0.01, 0, 3798
gs, mi, 01.16, 57188, 1.14, 0.02, 0, 1655
gs, sn-0.6.0-full-checks, 01.18, 54236, 1.16, 0.02, 0, 1958
gs, sn-0.6.0, 01.18, 48488, 1.16, 0.02, 0, 2000
gs, sn-0.5.3, 01.16, 56172, 1.13, 0.03, 0, 1872
gs, sn-0.6.0-memcpy-checks, 01.19, 48188, 1.15, 0.04, 0, 2000
gs, je, 01.20, 53220, 1.15, 0.04, 0, 3711
gs, scudo, 01.21, 41180, 1.15, 0.06, 0, 17153
gs, smi, 01.20, 57036, 1.16, 0.04, 0, 4612
redis, mi, 4.340, 35184, 1.79, 0.39, 0, 8010
redis, sn-0.6.0-full-checks, 4.403, 33604, 1.88, 0.33, 0, 9014
redis, sn-0.6.0, 4.320, 30360, 1.80, 0.37, 0, 8539
redis, sn-0.5.3, 4.348, 36980, 1.82, 0.36, 0, 7483
redis, sn-0.6.0-memcpy-checks, 4.306, 30440, 1.81, 0.35, 0, 8542
redis, je, 5.087, 36972, 2.19, 0.36, 0, 6784
redis, scudo, 5.234, 37924, 2.22, 0.41, 0, 9880
redis, smi, 4.690, 35696, 1.92, 0.44, 0, 8085
cfrac, mi, 06.33, 4496, 6.33, 0.00, 0, 186
cfrac, sn-0.6.0-full-checks, 06.62, 3576, 6.62, 0.00, 0, 495
cfrac, sn-0.6.0, 06.27, 3336, 6.27, 0.00, 0, 435
cfrac, sn-0.5.3, 06.32, 8408, 6.32, 0.00, 0, 448
cfrac, sn-0.6.0-memcpy-checks, 06.27, 3376, 6.27, 0.00, 0, 434
cfrac, je, 06.66, 10104, 6.65, 0.00, 0, 271
cfrac, scudo, 08.43, 4656, 8.42, 0.00, 0, 611
cfrac, smi, 07.06, 4636, 7.06, 0.00, 0, 183
leanN, mi, 26.72, 595404, 103.20, 1.25, 3, 232568
leanN, sn-0.6.0-full-checks, 26.55, 655872, 101.70, 1.10, 0, 13236
leanN, sn-0.6.0, 25.36, 534340, 98.64, 0.81, 0, 12637
leanN, sn-0.5.3, 25.75, 549084, 98.06, 0.79, 0, 3423
leanN, sn-0.6.0-memcpy-checks, 26.59, 534420, 106.42, 0.76, 0, 12479
leanN, je, 26.02, 524788, 98.90, 1.07, 0, 140108
leanN, scudo, 32.32, 617108, 115.04, 1.95, 3, 560579
leanN, smi, 27.69, 626448, 100.56, 2.05, 0, 453730
sed, mi, 01.75, 326400, 1.67, 0.07, 0, 404
sed, sn-0.6.0-full-checks, 01.79, 347480, 1.70, 0.09, 0, 1697
sed, sn-0.6.0, 01.76, 342736, 1.66, 0.09, 0, 1478
sed, sn-0.5.3, 01.76, 310376, 1.70, 0.05, 0, 681
sed, sn-0.6.0-memcpy-checks, 01.79, 342792, 1.69, 0.10, 0, 1477
sed, je, 01.75, 294172, 1.65, 0.09, 0, 8283
sed, scudo, 01.81, 245416, 1.69, 0.11, 0, 60794
sed, smi, 01.82, 312476, 1.68, 0.13, 0, 33703
barnes, mi, 02.86, 66764, 2.85, 0.01, 0, 2461
barnes, sn-0.6.0-full-checks, 02.87, 65632, 2.85, 0.02, 0, 2855
barnes, sn-0.6.0, 02.87, 65668, 2.84, 0.03, 0, 2837
barnes, sn-0.5.3, 02.90, 70064, 2.87, 0.02, 0, 2525
barnes, sn-0.6.0-memcpy-checks, 02.88, 65616, 2.87, 0.01, 0, 2841
barnes, je, 02.85, 76744, 2.85, 0.00, 0, 2549
barnes, scudo, 02.90, 63144, 2.88, 0.02, 0, 3502
barnes, smi, 02.94, 66808, 2.90, 0.03, 0, 2660
espresso, mi, 05.19, 8308, 5.17, 0.02, 0, 176
espresso, sn-0.6.0-full-checks, 05.28, 12608, 5.25, 0.02, 0, 758
espresso, sn-0.6.0, 05.13, 6236, 5.10, 0.02, 0, 656
espresso, sn-0.5.3, 05.14, 10240, 5.10, 0.04, 0, 411
espresso, sn-0.6.0-memcpy-checks, 05.12, 6240, 5.10, 0.02, 0, 655
espresso, je, 05.45, 9860, 5.45, 0.00, 0, 336
espresso, scudo, 06.02, 4804, 6.02, 0.00, 0, 640
espresso, smi, 05.48, 6756, 5.45, 0.03, 0, 290
z3, mi, 01.20, 71272, 1.18, 0.01, 0, 456
z3, sn-0.6.0-full-checks, 01.19, 70156, 1.17, 0.01, 0, 765
z3, sn-0.6.0, 01.17, 66192, 1.16, 0.00, 0, 737
z3, sn-0.5.3, 01.17, 73556, 1.15, 0.01, 0, 562
z3, sn-0.6.0-memcpy-checks, 01.18, 66120, 1.16, 0.02, 0, 731
z3, je, 01.18, 65900, 1.17, 0.01, 0, 2771
z3, scudo, 01.27, 56036, 1.26, 0.01, 0, 8678
z3, smi, 01.23, 65884, 1.20, 0.02, 0, 3786
gs, mi, 01.17, 57512, 1.15, 0.01, 0, 1655
gs, sn-0.6.0-full-checks, 01.19, 54220, 1.15, 0.04, 0, 1945
gs, sn-0.6.0, 01.17, 48364, 1.16, 0.01, 0, 1998
gs, sn-0.5.3, 01.16, 56032, 1.14, 0.02, 0, 1876
gs, sn-0.6.0-memcpy-checks, 01.19, 47984, 1.15, 0.03, 0, 1996
gs, je, 01.20, 53552, 1.17, 0.03, 0, 3733
gs, scudo, 01.22, 41524, 1.15, 0.06, 0, 17151
gs, smi, 01.22, 56648, 1.18, 0.03, 0, 4597
redis, mi, 4.380, 35048, 1.87, 0.33, 0, 8004
redis, sn-0.6.0-full-checks, 4.406, 33720, 1.87, 0.35, 0, 9048
redis, sn-0.6.0, 4.182, 30384, 1.72, 0.39, 0, 8574
redis, sn-0.5.3, 4.314, 36988, 1.81, 0.36, 0, 7349
redis, sn-0.6.0-memcpy-checks, 4.492, 30384, 1.88, 0.38, 0, 8479
redis, je, 5.061, 36840, 2.14, 0.40, 0, 6776
redis, scudo, 5.222, 37976, 2.24, 0.39, 0, 9876
redis, smi, 4.618, 35384, 1.88, 0.44, 0, 8039
cfrac, mi, 06.36, 4496, 6.35, 0.00, 0, 183
cfrac, sn-0.6.0-full-checks, 06.62, 3672, 6.62, 0.00, 0, 512
cfrac, sn-0.6.0, 06.27, 3332, 6.27, 0.00, 0, 436
cfrac, sn-0.5.3, 06.34, 8424, 6.33, 0.00, 0, 446
cfrac, sn-0.6.0-memcpy-checks, 06.28, 3376, 6.28, 0.00, 0, 434
cfrac, je, 06.64, 10108, 6.64, 0.00, 0, 271
cfrac, scudo, 08.56, 4644, 8.56, 0.00, 0, 610
cfrac, smi, 07.06, 4496, 7.06, 0.00, 0, 184
leanN, mi, 25.91, 597148, 98.60, 1.04, 0, 190255
leanN, sn-0.6.0-full-checks, 27.77, 662424, 108.83, 0.93, 0, 13224
leanN, sn-0.6.0, 24.73, 534340, 94.63, 0.75, 0, 13335
leanN, sn-0.5.3, 26.49, 539092, 101.33, 0.99, 3, 3592
leanN, sn-0.6.0-memcpy-checks, 26.56, 530728, 106.76, 0.88, 0, 12442
leanN, je, 27.05, 504264, 103.22, 1.17, 0, 156329
leanN, scudo, 32.94, 612364, 117.66, 2.10, 5, 805633
leanN, smi, 27.56, 625856, 99.23, 1.87, 1, 381154
sed, mi, 01.74, 326504, 1.66, 0.08, 0, 403
sed, sn-0.6.0-full-checks, 01.74, 349428, 1.65, 0.08, 0, 1596
sed, sn-0.6.0, 01.73, 342912, 1.64, 0.08, 0, 1475
sed, sn-0.5.3, 01.72, 310300, 1.65, 0.07, 0, 679
sed, sn-0.6.0-memcpy-checks, 01.73, 342796, 1.64, 0.09, 0, 1474
sed, je, 01.74, 296120, 1.65, 0.09, 0, 8271
sed, scudo, 01.82, 245408, 1.70, 0.12, 0, 60794
sed, smi, 01.82, 312548, 1.70, 0.11, 0, 33757
barnes, mi, 02.86, 66808, 2.84, 0.01, 0, 2465
barnes, sn-0.6.0-full-checks, 02.86, 65732, 2.84, 0.02, 0, 2854
barnes, sn-0.6.0, 02.86, 65640, 2.84, 0.02, 0, 2848
barnes, sn-0.5.3, 02.86, 70068, 2.85, 0.01, 0, 2523
barnes, sn-0.6.0-memcpy-checks, 02.92, 65608, 2.90, 0.02, 0, 2837
barnes, je, 02.91, 76640, 2.88, 0.02, 0, 2547
barnes, scudo, 02.92, 63716, 2.91, 0.00, 0, 3472
barnes, smi, 02.93, 66852, 2.89, 0.03, 0, 2658
espresso, mi, 05.19, 8316, 5.15, 0.03, 0, 172
espresso, sn-0.6.0-full-checks, 05.27, 12808, 5.26, 0.00, 0, 733
espresso, sn-0.6.0, 05.14, 6296, 5.10, 0.03, 0, 658
espresso, sn-0.5.3, 05.15, 10352, 5.14, 0.01, 0, 415
espresso, sn-0.6.0-memcpy-checks, 05.13, 6548, 5.11, 0.01, 0, 660
espresso, je, 05.47, 9932, 5.44, 0.02, 0, 355
espresso, scudo, 06.13, 4804, 6.12, 0.01, 0, 633
espresso, smi, 05.50, 6692, 5.46, 0.04, 0, 288
z3, mi, 01.20, 71152, 1.18, 0.01, 0, 456
z3, sn-0.6.0-full-checks, 01.17, 70276, 1.15, 0.02, 0, 767
z3, sn-0.6.0, 01.17, 66000, 1.14, 0.02, 0, 732
z3, sn-0.5.3, 01.17, 73528, 1.15, 0.01, 0, 564
z3, sn-0.6.0-memcpy-checks, 01.16, 65980, 1.16, 0.00, 0, 736
z3, je, 01.19, 65772, 1.17, 0.01, 0, 2774
z3, scudo, 01.26, 56280, 1.24, 0.01, 0, 8661
z3, smi, 01.24, 65928, 1.22, 0.02, 0, 3817
gs, mi, 01.17, 57516, 1.17, 0.00, 0, 1654
gs, sn-0.6.0-full-checks, 01.19, 54336, 1.15, 0.03, 0, 1947
gs, sn-0.6.0, 01.18, 48316, 1.14, 0.03, 0, 1996
gs, sn-0.5.3, 01.17, 56208, 1.15, 0.02, 0, 1872
gs, sn-0.6.0-memcpy-checks, 01.18, 48384, 1.16, 0.02, 0, 1997
gs, je, 01.20, 53652, 1.18, 0.02, 0, 3718
gs, scudo, 01.21, 41432, 1.18, 0.02, 0, 17155
gs, smi, 01.19, 56816, 1.12, 0.06, 0, 4649
redis, mi, 4.314, 35128, 1.80, 0.36, 0, 8009
redis, sn-0.6.0-full-checks, 4.415, 33776, 1.86, 0.36, 0, 9147
redis, sn-0.6.0, 4.239, 30492, 1.74, 0.39, 0, 8547
redis, sn-0.5.3, 4.277, 36992, 1.79, 0.36, 0, 7345
redis, sn-0.6.0-memcpy-checks, 4.320, 30388, 1.80, 0.37, 0, 8544
redis, je, 5.188, 36876, 2.28, 0.32, 0, 6771
redis, scudo, 5.231, 37984, 2.27, 0.36, 0, 9869
redis, smi, 4.599, 35488, 1.92, 0.39, 0, 8062
cfrac, mi, 06.39, 4496, 6.38, 0.00, 0, 182
cfrac, sn-0.6.0-full-checks, 06.73, 3572, 6.73, 0.00, 0, 494
cfrac, sn-0.6.0, 06.27, 3264, 6.26, 0.00, 0, 430
cfrac, sn-0.5.3, 06.32, 8368, 6.32, 0.00, 0, 447
cfrac, sn-0.6.0-memcpy-checks, 06.27, 3308, 6.27, 0.00, 0, 433
cfrac, je, 06.68, 10028, 6.68, 0.00, 0, 271
cfrac, scudo, 08.43, 4624, 8.43, 0.00, 0, 611
cfrac, smi, 07.06, 4468, 7.06, 0.00, 0, 181
leanN, mi, 25.73, 599228, 96.25, 1.11, 0, 222805
leanN, sn-0.6.0-full-checks, 27.00, 657728, 104.05, 0.79, 0, 14663
leanN, sn-0.6.0, 25.04, 538884, 96.63, 0.76, 0, 13205
leanN, sn-0.5.3, 25.42, 542936, 96.17, 0.85, 0, 3418
leanN, sn-0.6.0-memcpy-checks, 25.50, 536352, 99.48, 0.93, 0, 13333
leanN, je, 26.47, 507228, 100.33, 0.96, 0, 126259
leanN, scudo, 33.81, 608676, 124.38, 1.69, 0, 497025
leanN, smi, 27.40, 612612, 100.31, 1.90, 0, 403445
sed, mi, 01.74, 330548, 1.67, 0.07, 0, 406
sed, sn-0.6.0-full-checks, 01.76, 347356, 1.66, 0.09, 0, 1590
sed, sn-0.6.0, 01.73, 342812, 1.65, 0.08, 0, 1454
sed, sn-0.5.3, 01.73, 310336, 1.66, 0.07, 0, 680
sed, sn-0.6.0-memcpy-checks, 01.73, 342988, 1.64, 0.09, 0, 1481
sed, je, 01.73, 295408, 1.63, 0.09, 0, 9187
sed, scudo, 01.81, 245452, 1.70, 0.10, 0, 60797
