, 
sed, smi, 01.81, 316720, 1.69, 0.11, 0, 34280
barnes, mi, 02.85, 66840, 2.83, 0.01, 0, 2463
barnes, sn-0.6.0-full-checks, 02.86, 65688, 2.84, 0.02, 0, 2855
barnes, sn-0.6.0, 02.90, 65508, 2.89, 0.00, 0, 2839
barnes, sn-0.5.3, 02.88, 70236, 2.87, 0.01, 0, 2521
barnes, sn-0.6.0-memcpy-checks, 02.87, 65556, 2.85, 0.02, 0, 2842
barnes, je, 02.87, 76584, 2.87, 0.00, 0, 2549
barnes, scudo, 02.94, 61456, 2.92, 0.02, 0, 4264
barnes, smi, 02.94, 66808, 2.92, 0.02, 0, 2657
espresso, mi, 05.24, 8276, 5.20, 0.03, 0, 177
espresso, sn-0.6.0-full-checks, 05.28, 12940, 5.26, 0.02, 0, 736
espresso, sn-0.6.0, 05.13, 6432, 5.12, 0.01, 0, 659
espresso, sn-0.5.3, 05.27, 10284, 5.25, 0.01, 0, 413
espresso, sn-0.6.0-memcpy-checks, 05.26, 6440, 5.23, 0.02, 0, 659
espresso, je, 05.47, 10276, 5.46, 0.01, 0, 295
espresso, scudo, 06.03, 4980, 6.00, 0.03, 0, 639
espresso, smi, 05.49, 6728, 5.47, 0.02, 0, 292
z3, mi, 01.20, 71076, 1.18, 0.01, 0, 453
z3, sn-0.6.0-full-checks, 01.18, 70316, 1.17, 0.01, 0, 764
z3, sn-0.6.0, 01.17, 66128, 1.16, 0.01, 0, 734
z3, sn-0.5.3, 01.16, 73644, 1.14, 0.02, 0, 564
z3, sn-0.6.0-memcpy-checks, 01.18, 66176, 1.17, 0.01, 0, 738
z3, je, 01.18, 65908, 1.17, 0.01, 0, 2770
z3, scudo, 01.25, 56216, 1.23, 0.02, 0, 8662
z3, smi, 01.23, 66256, 1.21, 0.02, 0, 3864
gs, mi, 01.16, 57492, 1.13, 0.02, 0, 1655
gs, sn-0.6.0-full-checks, 01.20, 54284, 1.17, 0.02, 0, 1957
gs, sn-0.6.0, 01.18, 48284, 1.15, 0.02, 0, 1997
gs, sn-0.5.3, 01.17, 55884, 1.13, 0.03, 0, 1869
gs, sn-0.6.0-memcpy-checks, 01.18, 48476, 1.15, 0.02, 0, 2006
gs, je, 01.19, 53308, 1.16, 0.02, 0, 3724
gs, scudo, 01.20, 41576, 1.13, 0.06, 0, 17165
gs, smi, 01.20, 57036, 1.17, 0.03, 0, 4615
redis, mi, 4.314, 35236, 1.84, 0.33, 0, 8029
redis, sn-0.6.0-full-checks, 4.645, 33244, 1.93, 0.41, 0, 8835
redis, sn-0.6.0, 4.231, 30396, 1.68, 0.44, 0, 8561
redis, sn-0.5.3, 4.289, 37040, 1.77, 0.38, 0, 6881
redis, sn-0.6.0-memcpy-checks, 4.328, 30440, 1.79, 0.38, 0, 8532
redis, je, 5.107, 36840, 2.19, 0.37, 0, 6749
redis, scudo, 5.297, 37972, 2.29, 0.37, 0, 9852
redis, smi, 4.717, 35384, 1.97, 0.40, 0, 8022
cfrac, mi, 06.34, 4460, 6.34, 0.00, 0, 184
cfrac, sn-0.6.0-full-checks, 06.62, 3600, 6.61, 0.00, 0, 494
cfrac, sn-0.6.0, 06.26, 3312, 6.26, 0.00, 0, 432
cfrac, sn-0.5.3, 06.36, 8408, 6.36, 0.00, 0, 447
cfrac, sn-0.6.0-memcpy-checks, 06.27, 3336, 6.27, 0.00, 0, 429
cfrac, je, 06.64, 10028, 6.64, 0.00, 0, 269
cfrac, scudo, 08.45, 4648, 8.45, 0.00, 0, 611
cfrac, smi, 07.02, 4488, 7.02, 0.00, 0, 177
leanN, mi, 25.88, 585348, 97.10, 1.24, 4, 281872
leanN, sn-0.6.0-full-checks, 26.70, 667524, 101.43, 0.87, 0, 12013
leanN, sn-0.6.0, 24.98, 530168, 95.53, 0.83, 0, 12350
leanN, sn-0.5.3, 25.63, 538804, 97.85, 0.82, 0, 3326
leanN, sn-0.6.0-memcpy-checks, 25.23, 533980, 96.62, 0.83, 0, 12236
leanN, je, 25.87, 521736, 96.91, 1.09, 0, 178770
leanN, scudo, 32.13, 589304, 114.72, 1.66, 0, 541686
leanN, smi, 27.63, 611432, 101.04, 1.79, 0, 402887
sed, mi, 01.74, 324444, 1.63, 0.11, 0, 402
sed, sn-0.6.0-full-checks, 01.74, 347576, 1.67, 0.07, 0, 1696
sed, sn-0.6.0, 01.73, 342840, 1.63, 0.10, 0, 1475
sed, sn-0.5.3, 01.74, 310300, 1.67, 0.06, 0, 679
sed, sn-0.6.0-memcpy-checks, 01.73, 342752, 1.64, 0.09, 0, 1452
sed, je, 01.74, 293788, 1.67, 0.07, 0, 8269
sed, scudo, 01.83, 245484, 1.70, 0.12, 0, 60795
sed, smi, 01.81, 316640, 1.71, 0.09, 0, 34248
barnes, mi, 02.90, 66716, 2.88, 0.01, 0, 2461
barnes, sn-0.6.0-full-checks, 02.87, 65668, 2.84, 0.03, 0, 2853
barnes, sn-0.6.0, 02.86, 65600, 2.86, 0.00, 0, 2837
barnes, sn-0.5.3, 02.85, 70236, 2.82, 0.02, 0, 2516
barnes, sn-0.6.0-memcpy-checks, 02.87, 65572, 2.84, 0.02, 0, 2839
barnes, je, 02.88, 76748, 2.86, 0.01, 0, 2547
barnes, scudo, 02.95, 61908, 2.93, 0.01, 0, 4305
barnes, smi, 02.94, 66940, 2.91, 0.02, 0, 2660
espresso, mi, 05.18, 8312, 5.15, 0.03, 0, 174
espresso, sn-0.6.0-full-checks, 05.28, 12644, 5.25, 0.02, 0, 736
espresso, sn-0.6.0, 05.22, 6232, 5.19, 0.02, 0, 655
espresso, sn-0.5.3, 05.26, 10352, 5.21, 0.04, 0, 414
espresso, sn-0.6.0-memcpy-checks, 05.20, 6260, 5.17, 0.02, 0, 656
espresso, je, 05.47, 9972, 5.45, 0.02, 0, 307
espresso, scudo, 06.04, 4980, 5.99, 0.04, 0, 644
espresso, smi, 05.49, 6640, 5.47, 0.02, 0, 286
z3, mi, 01.20, 71316, 1.19, 0.00, 0, 460
z3, sn-0.6.0-full-checks, 01.18, 72472, 1.16, 0.02, 0, 780
z3, sn-0.6.0, 01.16, 66120, 1.14, 0.02, 0, 733
z3, sn-0.5.3, 01.17, 73692, 1.16, 0.01, 0, 563
z3, sn-0.6.0-memcpy-checks, 01.17, 66212, 1.15, 0.01, 0, 737
z3, je, 01.19, 65768, 1.17, 0.01, 0, 2772
z3, scudo, 01.25, 56092, 1.23, 0.02, 0, 8666
z3, smi, 01.24, 65416, 1.21, 0.02, 0, 3713
gs, mi, 01.18, 57324, 1.14, 0.03, 0, 1650
gs, sn-0.6.0-full-checks, 01.18, 54196, 1.17, 0.01, 0, 1955
gs, sn-0.6.0, 01.17, 48504, 1.15, 0.02, 0, 1996
gs, sn-0.5.3, 01.17, 56216, 1.14, 0.02, 0, 1869
gs, sn-0.6.0-memcpy-checks, 01.17, 48144, 1.15, 0.02, 0, 1997
gs, je, 01.20, 53332, 1.17, 0.02, 0, 3721
gs, scudo, 01.21, 41008, 1.17, 0.04, 0, 17108
gs, smi, 01.19, 57232, 1.16, 0.03, 0, 4622
redis, mi, 4.669, 35204, 1.98, 0.37, 0, 7916
redis, sn-0.6.0-full-checks, 4.429, 33292, 1.83, 0.40, 0, 8884
redis, sn-0.6.0, 4.189, 30384, 1.69, 0.41, 0, 8580
redis, sn-0.5.3, 4.263, 36996, 1.75, 0.39, 0, 7261
redis, sn-0.6.0-memcpy-checks, 4.289, 30472, 1.78, 0.37, 0, 8542
redis, je, 5.073, 36820, 2.24, 0.31, 0, 6761
redis, scudo, 5.271, 37924, 2.22, 0.42, 0, 9862
redis, smi, 4.612, 35620, 1.94, 0.38, 0, 8048
cfrac, mi, 06.36, 4408, 6.36, 0.00, 0, 181
cfrac, sn-0.6.0-full-checks, 06.71, 3668, 6.70, 0.00, 0, 511
cfrac, sn-0.6.0, 06.43, 3328, 6.43, 0.00, 0, 434
cfrac, sn-0.5.3, 06.38, 8252, 6.37, 0.00, 0, 442
cfrac, sn-0.6.0-memcpy-checks, 06.27, 3420, 6.26, 0.00, 0, 435
cfrac, je, 06.65, 10024, 6.65, 0.00, 0, 271
cfrac, scudo, 08.45, 4568, 8.44, 0.00, 0, 610
cfrac, smi, 07.07, 4580, 7.07, 0.00, 0, 180
leanN, mi, 25.42, 592852, 95.62, 1.14, 0, 239072
leanN, sn-0.6.0-full-checks, 26.04, 680596, 99.47, 0.93, 0, 14036
leanN, sn-0.6.0, 25.93, 546076, 101.21, 0.89, 0, 12098
leanN, sn-0.5.3, 25.65, 530420, 97.33, 0.95, 0, 3349
leanN, sn-0.6.0-memcpy-checks, 24.51, 522388, 93.95, 0.87, 0, 11928
leanN, je, 25.38, 538536, 95.43, 0.90, 0, 84230
leanN, scudo, 32.97, 591284, 118.01, 1.87, 0, 721248
leanN, smi, 28.42, 620424, 105.04, 1.68, 0, 232111
sed, mi, 01.73, 326448, 1.65, 0.08, 0, 404
sed, sn-0.6.0-full-checks, 01.74, 347564, 1.63, 0.10, 0, 1649
sed, sn-0.6.0, 01.73, 342820, 1.59, 0.13, 0, 1454
sed, sn-0.5.3, 01.73, 310348, 1.65, 0.07, 0, 685
sed, sn-0.6.0-memcpy-checks, 01.72, 342740, 1.64, 0.08, 0, 1472
sed, je, 01.75, 300848, 1.66, 0.08, 0, 7482
sed, scudo, 01.80, 245376, 1.68, 0.11, 0, 60799
sed, smi, 01.81, 316680, 1.66, 0.14, 0, 34248
barnes, mi, 02.87, 66904, 2.84, 0.03, 0, 2463
barnes, sn-0.6.0-full-checks, 02.87, 65620, 2.83, 0.03, 0, 2851
barnes, sn-0.6.0, 02.84, 65664, 2.83, 0.01, 0, 2834
barnes, sn-0.5.3, 02.92, 70236, 2.89, 0.02, 0, 2525
barnes, sn-0.6.0-memcpy-checks, 02.86, 65616, 2.84, 0.02, 0, 2829
barnes, je, 02.85, 76700, 2.83, 0.01, 0, 2550
barnes, scudo, 02.95, 61764, 2.93, 0.01, 0, 4295
barnes, smi, 02.98, 66920, 2.95, 0.02, 0, 2657
espresso, mi, 05.20, 8316, 5.16, 0.04, 0, 175
espresso, sn-0.6.0-full-checks, 05.29, 12660, 5.27, 0.01, 0, 729
espresso, sn-0.6.0, 05.24, 6204, 5.21, 0.03, 0, 658
espresso, sn-0.5.3, 05.26, 10276, 5.23, 0.03, 0, 408
espresso, sn-0.6.0-memcpy-checks, 05.16, 6336, 5.14, 0.01, 0, 658
espresso, je, 05.45, 9988, 5.41, 0.03, 0, 280
espresso, scudo, 06.04, 4780, 6.01, 0.03, 0, 641
espresso, smi, 05.53, 6620, 5.52, 0.00, 0, 290
z3, mi, 01.21, 71204, 1.19, 0.02, 0, 461
z3, sn-0.6.0-full-checks, 01.19, 70084, 1.17, 0.01, 0, 759
z3, sn-0.6.0, 01.16, 66120, 1.14, 0.01, 0, 732
z3, sn-0.5.3, 01.17, 73648, 1.16, 0.01, 0, 569
z3, sn-0.6.0-memcpy-checks, 01.18, 66124, 1.17, 0.01, 0, 734
z3, je, 01.19, 65748, 1.17, 0.01, 0, 2768
z3, scudo, 01.25, 56248, 1.23, 0.01, 0, 8657
z3, smi, 01.23, 65568, 1.19, 0.03, 0, 3746
gs, mi, 01.17, 57032, 1.13, 0.03, 0, 1650
gs, sn-0.6.0-full-checks, 01.18, 54320, 1.17, 0.01, 0, 1964
gs, sn-0.6.0, 01.18, 48436, 1.16, 0.02, 0, 1994
gs, sn-0.5.3, 01.18, 56084, 1.14, 0.03, 0, 1874
gs, sn-0.6.0-memcpy-checks, 01.17, 48504, 1.16, 0.01, 0, 1998
gs, je, 01.19, 53616, 1.16, 0.03, 0, 3722
gs, scudo, 01.20, 41332, 1.13, 0.07, 0, 17114
gs, smi, 01.19, 56812, 1.14, 0.05, 0, 4576
redis, mi, 4.366, 35140, 1.87, 0.32, 0, 7994
redis, sn-0.6.0-full-checks, 4.443, 33348, 1.77, 0.46, 0, 8872
redis, sn-0.6.0, 4.205, 30532, 1.72, 0.39, 0, 8568
redis, sn-0.5.3, 4.324, 36948, 1.82, 0.36, 0, 7594
redis, sn-0.6.0-memcpy-checks, 4.270, 30452, 1.82, 0.32, 0, 8553
redis, je, 5.081, 36804, 2.16, 0.39, 0, 6746
redis, scudo, 5.268, 38072, 2.26, 0.38, 0, 9861
redis, smi, 4.587, 35500, 1.88, 0.43, 0, 8049
cfrac, mi, 06.32, 4572, 6.32, 0.00, 0, 183
cfrac, sn-0.6.0-full-checks, 06.62, 3640, 6.62, 0.00, 0, 512
cfrac, sn-0.6.0, 06.26, 3300, 6.26, 0.00, 0, 429
cfrac, sn-0.5.3, 06.33, 8424, 6.33, 0.00, 0, 445
cfrac, sn-0.6.0-memcpy-checks, 06.26, 3308, 6.26, 0.00, 0, 434
cfrac, je, 06.65, 10136, 6.65, 0.00, 0, 270
cfrac, scudo, 08.42, 4664, 8.41, 0.00, 0, 613
cfrac, smi, 07.06, 4640, 7.05, 0.00, 0, 182
leanN, mi, 25.47, 597420, 94.71, 1.27, 0, 246037
leanN, sn-0.6.0-full-checks, 27.41, 674896, 106.67, 0.85, 0, 14026
leanN, sn-0.6.0, 24.78, 528436, 95.18, 0.90, 0, 12185
leanN, sn-0.5.3, 27.13, 532548, 104.80, 0.79, 0, 3409
leanN, sn-0.6.0-memcpy-checks, 24.86, 533536, 96.02, 0.79, 0, 13301
leanN, je, 25.86, 541932, 97.58, 0.99, 0, 98387
leanN, scudo, 33.37, 615476, 121.70, 1.84, 0, 548507
leanN, smi, 27.35, 620144, 98.41, 1.95, 1, 396107
sed, mi, 01.74, 326364, 1.66, 0.07, 0, 401
sed, sn-0.6.0-full-checks, 01.79, 349524, 1.69, 0.10, 0, 1683
sed, sn-0.6.0, 01.73, 342816, 1.63, 0.09, 0, 1453
sed, sn-0.5.3, 01.73, 310464, 1.66, 0.07, 0, 683
sed, sn-0.6.0-memcpy-checks, 01.73, 342864, 1.64, 0.08, 0, 1477
sed, je, 01.74, 295660, 1.64, 0.10, 0, 9190
sed, scudo, 01.81, 245396, 1.70, 0.11, 0, 60801
sed, smi, 01.80, 316024, 1.65, 0.14, 0, 34081
barnes, mi, 02.93, 66764, 2.91, 0.01, 0, 2464
barnes, sn-0.6.0-full-checks, 02.90, 65716, 2.89, 0.01, 0, 2870
barnes, sn-0.6.0, 02.90, 65672, 2.88, 0.01, 0, 2838
barnes, sn-0.5.3, 02.86, 70068, 2.84, 0.01, 0, 2525
barnes, sn-0.6.0-memcpy-checks, 02.90, 65628, 2.88, 0.01, 0, 2840
barnes, je, 02.93, 74592, 2.91, 0.01, 0, 2546
barnes, scudo, 02.93, 62684, 2.90, 0.02, 0, 3959
barnes, smi, 03.04, 66940, 3.02, 0.02, 0, 2661
espresso, mi, 05.25, 8276, 5.23, 0.02, 0, 177
espresso, sn-0.6.0-full-checks, 05.28, 10580, 5.26, 0.02, 0, 1111
espresso, sn-0.6.0, 05.11, 6332, 5.08, 0.03, 0, 659
espresso, sn-0.5.3, 05.14, 10388, 5.12, 0.02, 0, 411
espresso, sn-0.6.0-memcpy-checks, 05.11, 6336, 5.10, 0.01, 0, 658
espresso, je, 05.46, 9816, 5.42, 0.04, 0, 300
espresso, scudo, 06.02, 4792, 5.99, 0.02, 0, 640
espresso, smi, 05.50, 6648, 5.46, 0.03, 0, 287
z3, mi, 01.19, 71124, 1.16, 0.02, 0, 458
z3, sn-0.6.0-full-checks, 01.18, 70424, 1.17, 0.01, 0, 766
z3, sn-0.6.0, 01.17, 66156, 1.14, 0.02, 0, 737
z3, sn-0.5.3, 01.18, 73764, 1.16, 0.01, 0, 568
z3, sn-0.6.0-memcpy-checks, 01.18, 66104, 1.16, 0.01, 0, 736
z3, je, 01.20, 69616, 1.19, 0.00, 0, 2198
z3, scudo, 01.24, 56236, 1.21, 0.02, 0, 8669
z3, smi, 01.23, 66260, 1.20, 0.02, 0, 3863
gs, mi, 01.16, 57296, 1.15, 0.01, 0, 1655
gs, sn-0.6.0-full-checks, 01.18, 54272, 1.16, 0.02, 0, 1944
gs, sn-0.6.0, 01.17, 48076, 1.14, 0.03, 0, 1993
gs, sn-0.5.3, 01.16, 56212, 1.14, 0.01, 0, 1874
gs, sn-0.6.0-memcpy-checks, 01.18, 47980, 1.14, 0.03, 0, 1995
gs, je, 01.19, 53280, 1.16, 0.03, 0, 3722
gs, scudo, 01.21, 41568, 1.16, 0.05, 0, 17154
gs, smi, 01.18, 57304, 1.14, 0.04, 0, 4728
redis, mi, 4.340, 35180, 1.79, 0.38, 0, 8014
redis, sn-0.6.0-full-checks, 4.441, 33556, 1.88, 0.35, 0, 8974
redis, sn-0.6.0, 4.241, 30492, 1.70, 0.43, 0, 8554
redis, sn-0.5.3, 4.310, 37092, 1.80, 0.37, 0, 7027
redis, sn-0.6.0-memcpy-checks, 4.441, 30420, 1.90, 0.33, 0, 8490
redis, je, 5.076, 36892, 2.13, 0.41, 0, 6769
redis, scudo, 5.196, 37996, 2.24, 0.37, 0, 9886
redis, smi, 4.613, 35436, 1.88, 0.44, 0, 8042
cfrac, mi, 06.32, 4596, 6.32, 0.00, 0, 183
cfrac, sn-0.6.0-full-checks, 06.61, 3632, 6.61, 0.00, 0, 504
cfrac, sn-0.6.0, 06.26, 3272, 6.25, 0.00, 0, 431
cfrac, sn-0.5.3, 06.32, 8468, 6.31, 0.00, 0, 444
cfrac, sn-0.6.0-memcpy-checks, 06.26, 3312, 6.26, 0.00, 0, 432
cfrac, je, 06.66, 9992, 6.66, 0.00, 0, 271
cfrac, scudo, 08.43, 4656, 8.43, 0.00, 0, 614
cfrac, smi, 07.04, 4640, 7.03, 0.00, 0, 182
leanN, mi, 25.58, 577132, 96.07, 1.15, 0, 224607
leanN, sn-0.6.0-full-checks, 26.09, 670788, 99.44, 0.85, 0, 13183
leanN, sn-0.6.0, 25.24, 540816, 98.88, 0.86, 0, 13196
leanN, sn-0.5.3, 26.48, 553936, 101.92, 0.96, 1, 3961
leanN, sn-0.6.0-memcpy-checks, 24.50, 526484, 93.75, 0.78, 0, 11139
leanN, je, 26.93, 532264, 104.61, 1.12, 0, 99886
leanN, scudo, 32.45, 594880, 117.90, 1.73, 0, 569976
leanN, smi, 27.77, 626188, 101.15, 1.75, 0, 326530
sed, mi, 01.74, 326444, 1.65, 0.09, 0, 401
sed, sn-0.6.0-full-checks, 01.74, 347336, 1.64, 0.09, 0, 1539
sed, sn-0.6.0, 01.72, 342792, 1.62, 0.10, 0, 1473
sed, sn-0.5.3, 01.74, 310380, 1.66, 0.07, 0, 682
sed, sn-0.6.0-memcpy-checks, 01.74, 342876, 1.65, 0.09, 0, 1479
sed, je, 01.74, 301688, 1.65, 0.08, 0, 5053
sed, scudo, 01.81, 245436, 1.71, 0.09, 0, 60800
sed, smi, 01.81, 316808, 1.72, 0.08, 0, 34267
barnes, mi, 02.84, 66772, 2.83, 0.01, 0, 2465
barnes, sn-0.6.0-full-checks, 02.85, 65668, 2.84, 0.01, 0, 2850
barnes, sn-0.6.0, 02.88, 65672, 2.86, 0.01, 0, 2846
barnes, sn-0.5.3, 02.91, 69964, 2.89, 0.02, 0, 2519
barnes, sn-0.6.0-memcpy-checks, 02.93, 65692, 2.91, 0.01, 0, 2840
barnes, je, 02.93, 74488, 2.90, 0.03, 0, 2544
barnes, scudo, 02.92, 65468, 2.89, 0.02, 0, 3574
barnes, smi, 02.98, 66852, 2.97, 0.01, 0, 2657
espresso, mi, 05.25, 8288, 5.23, 0.02, 0, 176
espresso, sn-0.6.0-full-checks, 05.33, 12672, 5.29, 0.04, 0, 744
espresso, sn-0.6.0, 05.16, 6204, 5.14, 0.02, 0, 657
espresso, sn-0.5.3, 05.22, 10328, 5.20, 0.02, 0, 413
espresso, sn-0.6.0-memcpy-checks, 05.16, 6204, 5.13, 0.03, 0, 655
espresso, je, 05.50, 9992, 5.46, 0.04, 0, 331
espresso, scudo, 06.08, 4932, 6.07, 0.01, 0, 640
espresso, smi, 05.55, 6648, 5.51, 0.04, 0, 287
z3, mi, 01.21, 71384, 1.19, 0.01, 0, 461
z3, sn-0.6.0-full-checks, 01.20, 70352, 1.19, 0.01, 0, 763
z3, sn-0.6.0, 01.19, 66132, 1.16, 0.02, 0, 740
z3, sn-0.5.3, 01.18, 73564, 1.17, 0.01, 0, 565
z3, sn-0.6.0-memcpy-checks, 01.22, 66008, 1.20, 0.02, 0, 732
z3, je, 01.20, 65816, 1.18, 0.02, 0, 2768
z3, scudo, 01.27, 56472, 1.25, 0.01, 0, 8671
z3, smi, 01.26, 65784, 1.24, 0.02, 0, 3787
gs, mi, 01.18, 57240, 1.14, 0.03, 0, 1653
gs, sn-0.6.0-full-checks, 01.19, 54336, 1.15, 0.03, 0, 2006
gs, sn-0.6.0, 01.19, 48452, 1.14, 0.05, 0, 1998
gs, sn-0.5.3, 01.18, 56072, 1.15, 0.02, 0, 1875
gs, sn-0.6.0-memcpy-checks, 01.19, 48452, 1.15, 0.04, 0, 1998
gs, je, 01.21, 53448, 1.19, 0.01, 0, 3717
gs, scudo, 01.23, 41300, 1.18, 0.04, 0, 17115
gs, smi, 01.19, 57044, 1.14, 0.05, 0, 4617
redis, mi, 4.328, 35216, 1.77, 0.40, 0, 8017
redis, sn-0.6.0-full-checks, 4.438, 33844, 1.91, 0.31, 0, 9062
redis, sn-0.6.0, 4.162, 30416, 1.72, 0.37, 0, 8595
redis, sn-0.5.3, 4.342, 36944, 1.80, 0.38, 0, 7593
redis, sn-0.6.0-memcpy-checks, 4.367, 30356, 1.80, 0.39, 0, 8516
redis, je, 5.139, 36888, 2.16, 0.42, 0, 6762
redis, scudo, 5.432, 37996, 2.35, 0.38, 0, 9824
redis, smi, 4.675, 35420, 1.96, 0.39, 0, 8044
cfrac, mi, 06.35, 4492, 6.35, 0.00, 0, 184
cfrac, sn-0.6.0-full-checks, 06.64, 3604, 6.64, 0.00, 0, 498
cfrac, sn-0.6.0, 06.27, 3276, 6.27, 0.00, 0, 429
cfrac, sn-0.5.3, 06.35, 8424, 6.34, 0.00, 0, 444
cfrac, sn-0.6.0-memcpy-checks, 06.29, 3336, 6.29, 0.00, 0, 430
cfrac, je, 06.66, 10020, 6.66, 0.00, 0, 271
cfrac, scudo, 10.05, 4680, 10.05, 0.00, 0, 612
cfrac, smi, 07.09, 4600, 7.09, 0.00, 0, 182
leanN, mi, 25.94, 591264, 98.57, 1.13, 0, 184057
leanN, sn-0.6.0-full-checks, 27.52, 671932, 105.43, 0.99, 0, 15234
leanN, sn-0.6.0, 25.06, 516652, 97.97, 0.97, 0, 11333
leanN, sn-0.5.3, 26.71, 540632, 103.48, 0.85, 5, 3013
leanN, sn-0.6.0-memcpy-checks, 26.06, 528052, 101.95, 0.89, 0, 11474
leanN, je, 25.78, 527208, 96.93, 1.01, 0, 119894
leanN, scudo, 34.30, 593504, 123.18, 2.01, 0, 558728
leanN, smi, 27.56, 625864, 101.01, 1.84, 2, 356616
sed, mi, 01.73, 330580, 1.65, 0.07, 0, 406
sed, sn-0.6.0-full-checks, 01.73, 345648, 1.65, 0.07, 0, 1696
sed, sn-0.6.0, 01.73, 342792, 1.64, 0.08, 0, 1478
sed, sn-0.5.3, 01.73, 310388, 1.67, 0.06, 0, 683
sed, sn-0.6.0-memcpy-checks, 01.73, 342804, 1.64, 0.08, 0, 1455
sed, je, 01.74, 301020, 1.67, 0.06, 0, 6483
sed, scudo, 01.82, 245464, 1.68, 0.13, 0, 60798
