, 
sed, smi, 01.81, 315672, 1.69, 0.11, 0, 34008
barnes, mi, 02.89, 66772, 2.87, 0.02, 0, 2459
barnes, sn-0.6.0-full-checks, 02.93, 65632, 2.92, 0.01, 0, 2854
barnes, sn-0.6.0, 02.92, 65664, 2.91, 0.01, 0, 2840
barnes, sn-0.5.3, 02.90, 69944, 2.87, 0.02, 0, 2518
barnes, sn-0.6.0-memcpy-checks, 02.85, 65772, 2.83, 0.02, 0, 2825
barnes, je, 02.91, 76676, 2.89, 0.01, 0, 2547
barnes, scudo, 02.90, 62304, 2.87, 0.02, 0, 3184
barnes, smi, 02.94, 66860, 2.92, 0.02, 0, 2656
espresso, mi, 05.18, 8196, 5.14, 0.03, 0, 172
espresso, sn-0.6.0-full-checks, 05.26, 12632, 5.22, 0.03, 0, 727
espresso, sn-0.6.0, 05.11, 6296, 5.09, 0.02, 0, 656
espresso, sn-0.5.3, 05.16, 10312, 5.14, 0.02, 0, 411
espresso, sn-0.6.0-memcpy-checks, 05.11, 6300, 5.07, 0.04, 0, 655
espresso, je, 05.44, 9796, 5.42, 0.02, 0, 317
espresso, scudo, 06.07, 4884, 6.05, 0.02, 0, 642
espresso, smi, 05.48, 6700, 5.45, 0.02, 0, 287
z3, mi, 01.20, 71148, 1.18, 0.01, 0, 457
z3, sn-0.6.0-full-checks, 01.19, 70152, 1.15, 0.03, 0, 756
z3, sn-0.6.0, 01.17, 66088, 1.15, 0.01, 0, 741
z3, sn-0.5.3, 01.17, 73680, 1.16, 0.01, 0, 565
z3, sn-0.6.0-memcpy-checks, 01.17, 66100, 1.16, 0.00, 0, 735
z3, je, 01.18, 65736, 1.17, 0.01, 0, 2769
z3, scudo, 01.26, 56144, 1.23, 0.02, 0, 8153
z3, smi, 01.23, 65912, 1.21, 0.01, 0, 3802
gs, mi, 01.17, 57300, 1.13, 0.03, 0, 1657
gs, sn-0.6.0-full-checks, 01.19, 54004, 1.17, 0.01, 0, 1957
gs, sn-0.6.0, 01.17, 48348, 1.15, 0.02, 0, 1996
gs, sn-0.5.3, 01.17, 56240, 1.14, 0.02, 0, 1875
gs, sn-0.6.0-memcpy-checks, 01.18, 48300, 1.16, 0.01, 0, 1997
gs, je, 01.19, 53460, 1.15, 0.03, 0, 3726
gs, scudo, 01.21, 41428, 1.18, 0.03, 0, 17120
gs, smi, 01.19, 57004, 1.14, 0.04, 0, 4609
redis, mi, 4.329, 35124, 1.79, 0.38, 0, 8018
redis, sn-0.6.0-full-checks, 4.395, 33452, 1.84, 0.37, 0, 8967
redis, sn-0.6.0, 4.202, 30528, 1.74, 0.37, 0, 8568
redis, sn-0.5.3, 4.314, 37140, 1.73, 0.43, 0, 7378
redis, sn-0.6.0-memcpy-checks, 4.367, 30380, 1.81, 0.38, 0, 8527
redis, je, 5.193, 36928, 2.21, 0.40, 0, 6766
redis, scudo, 5.236, 37972, 2.31, 0.32, 0, 9876
redis, smi, 4.599, 35436, 1.85, 0.46, 0, 8052
cfrac, mi, 06.33, 4496, 6.33, 0.00, 0, 182
cfrac, sn-0.6.0-full-checks, 06.62, 3584, 6.62, 0.00, 0, 495
cfrac, sn-0.6.0, 06.28, 3312, 6.28, 0.00, 0, 435
cfrac, sn-0.5.3, 06.32, 8420, 6.32, 0.00, 0, 447
cfrac, sn-0.6.0-memcpy-checks, 06.26, 3336, 6.26, 0.00, 0, 431
cfrac, je, 06.68, 10084, 6.68, 0.00, 0, 273
cfrac, scudo, 08.43, 4672, 8.43, 0.00, 0, 615
cfrac, smi, 07.02, 4504, 7.01, 0.00, 0, 182
leanN, mi, 25.94, 578956, 98.00, 1.17, 0, 216122
leanN, sn-0.6.0-full-checks, 25.72, 685952, 96.81, 0.91, 0, 12094
leanN, sn-0.6.0, 24.59, 547572, 94.33, 0.82, 0, 11927
leanN, sn-0.5.3, 26.72, 553304, 103.27, 0.74, 0, 3848
leanN, sn-0.6.0-memcpy-checks, 25.88, 525276, 101.33, 0.80, 0, 12426
leanN, je, 25.71, 531268, 96.34, 1.03, 1, 177553
leanN, scudo, 32.33, 597856, 116.09, 1.80, 0, 515053
leanN, smi, 27.63, 626168, 101.20, 1.82, 0, 328983
sed, mi, 01.77, 326436, 1.71, 0.05, 0, 402
sed, sn-0.6.0-full-checks, 01.79, 347652, 1.70, 0.09, 0, 1639
sed, sn-0.6.0, 01.76, 342800, 1.69, 0.07, 0, 1456
sed, sn-0.5.3, 01.77, 310252, 1.70, 0.07, 0, 685
sed, sn-0.6.0-memcpy-checks, 01.78, 342860, 1.67, 0.10, 0, 1480
sed, je, 01.79, 293892, 1.71, 0.07, 0, 8287
sed, scudo, 01.83, 245420, 1.71, 0.12, 0, 60795
sed, smi, 01.83, 316888, 1.69, 0.14, 0, 34282
barnes, mi, 02.85, 66972, 2.82, 0.03, 0, 2465
barnes, sn-0.6.0-full-checks, 02.87, 65580, 2.85, 0.01, 0, 2854
barnes, sn-0.6.0, 02.89, 65644, 2.87, 0.01, 0, 2849
barnes, sn-0.5.3, 02.86, 70168, 2.84, 0.02, 0, 2518
barnes, sn-0.6.0-memcpy-checks, 02.90, 65808, 2.87, 0.02, 0, 2847
barnes, je, 02.86, 76616, 2.84, 0.01, 0, 2550
barnes, scudo, 02.93, 61688, 2.90, 0.02, 0, 4275
barnes, smi, 02.94, 66828, 2.92, 0.01, 0, 2659
espresso, mi, 05.17, 8216, 5.15, 0.02, 0, 177
espresso, sn-0.6.0-full-checks, 05.27, 12940, 5.25, 0.02, 0, 757
espresso, sn-0.6.0, 05.13, 6248, 5.10, 0.02, 0, 657
espresso, sn-0.5.3, 05.12, 10276, 5.09, 0.02, 0, 408
espresso, sn-0.6.0-memcpy-checks, 05.14, 6252, 5.09, 0.04, 0, 657
espresso, je, 05.46, 9956, 5.45, 0.01, 0, 300
espresso, scudo, 06.02, 4996, 5.99, 0.03, 0, 642
espresso, smi, 05.48, 6644, 5.45, 0.02, 0, 287
z3, mi, 01.19, 71072, 1.18, 0.01, 0, 454
z3, sn-0.6.0-full-checks, 01.18, 70108, 1.16, 0.01, 0, 766
z3, sn-0.6.0, 01.17, 66224, 1.15, 0.01, 0, 738
z3, sn-0.5.3, 01.18, 73504, 1.16, 0.01, 0, 562
z3, sn-0.6.0-memcpy-checks, 01.18, 66176, 1.15, 0.02, 0, 737
z3, je, 01.19, 70012, 1.17, 0.02, 0, 2781
z3, scudo, 01.26, 56208, 1.21, 0.04, 0, 8662
z3, smi, 01.24, 65296, 1.22, 0.02, 0, 3679
gs, mi, 01.17, 57476, 1.13, 0.03, 0, 1656
gs, sn-0.6.0-full-checks, 01.18, 54372, 1.15, 0.02, 0, 1953
gs, sn-0.6.0, 01.17, 48396, 1.14, 0.02, 0, 1999
gs, sn-0.5.3, 01.16, 56036, 1.12, 0.03, 0, 1875
gs, sn-0.6.0-memcpy-checks, 01.17, 48444, 1.14, 0.02, 0, 1997
gs, je, 01.19, 53260, 1.16, 0.02, 0, 3722
gs, scudo, 01.21, 41520, 1.17, 0.03, 0, 17159
gs, smi, 01.19, 56596, 1.17, 0.02, 0, 4579
redis, mi, 4.335, 35180, 1.80, 0.38, 0, 8010
redis, sn-0.6.0-full-checks, 4.486, 33236, 1.84, 0.42, 0, 8862
redis, sn-0.6.0, 4.217, 30432, 1.76, 0.36, 0, 8574
redis, sn-0.5.3, 4.326, 37000, 1.80, 0.37, 0, 7342
redis, sn-0.6.0-memcpy-checks, 4.263, 30432, 1.80, 0.34, 0, 8561
redis, je, 5.044, 36848, 2.17, 0.36, 0, 6771
redis, scudo, 5.209, 38000, 2.16, 0.45, 0, 9888
redis, smi, 4.618, 35860, 2.01, 0.31, 0, 8127
cfrac, mi, 06.33, 4548, 6.32, 0.00, 0, 185
cfrac, sn-0.6.0-full-checks, 06.63, 3632, 6.63, 0.00, 0, 510
cfrac, sn-0.6.0, 06.26, 3336, 6.26, 0.00, 0, 435
cfrac, sn-0.5.3, 06.33, 8404, 6.32, 0.00, 0, 446
cfrac, sn-0.6.0-memcpy-checks, 06.27, 3336, 6.27, 0.00, 0, 432
cfrac, je, 06.68, 10080, 6.68, 0.00, 0, 272
cfrac, scudo, 08.44, 4644, 8.43, 0.00, 0, 610
cfrac, smi, 07.05, 4572, 7.05, 0.00, 0, 178
leanN, mi, 26.35, 601364, 100.71, 1.07, 0, 172904
leanN, sn-0.6.0-full-checks, 26.27, 673524, 100.89, 0.85, 0, 13522
leanN, sn-0.6.0, 25.81, 534344, 100.53, 0.99, 0, 12584
leanN, sn-0.5.3, 25.97, 547068, 99.19, 0.88, 0, 3336
leanN, sn-0.6.0-memcpy-checks, 24.65, 529484, 93.79, 0.87, 0, 12943
leanN, je, 26.09, 530264, 98.26, 1.12, 0, 153838
leanN, scudo, 32.48, 621548, 116.91, 1.89, 2, 604914
leanN, smi, 26.99, 617668, 97.22, 1.82, 0, 395341
sed, mi, 01.74, 326300, 1.65, 0.08, 0, 398
sed, sn-0.6.0-full-checks, 01.76, 349592, 1.69, 0.07, 0, 1642
sed, sn-0.6.0, 01.76, 342784, 1.64, 0.12, 0, 1476
sed, sn-0.5.3, 01.77, 310252, 1.68, 0.08, 0, 683
sed, sn-0.6.0-memcpy-checks, 01.76, 342828, 1.65, 0.10, 0, 1454
sed, je, 01.73, 301076, 1.62, 0.10, 0, 5991
sed, scudo, 01.81, 245472, 1.69, 0.12, 0, 60797
sed, smi, 01.81, 317340, 1.70, 0.10, 0, 34402
barnes, mi, 02.88, 66928, 2.85, 0.02, 0, 2466
barnes, sn-0.6.0-full-checks, 02.88, 65744, 2.87, 0.01, 0, 2863
barnes, sn-0.6.0, 02.88, 65636, 2.86, 0.02, 0, 2848
barnes, sn-0.5.3, 02.87, 70164, 2.84, 0.02, 0, 2523
barnes, sn-0.6.0-memcpy-checks, 02.87, 65672, 2.86, 0.01, 0, 2840
barnes, je, 02.87, 76688, 2.84, 0.02, 0, 2551
barnes, scudo, 02.93, 63700, 2.92, 0.00, 0, 3472
barnes, smi, 02.95, 66776, 2.93, 0.01, 0, 2660
espresso, mi, 05.18, 8220, 5.15, 0.02, 0, 173
espresso, sn-0.6.0-full-checks, 05.27, 12588, 5.26, 0.01, 0, 725
espresso, sn-0.6.0, 05.13, 6432, 5.11, 0.01, 0, 656
espresso, sn-0.5.3, 05.17, 10280, 5.15, 0.02, 0, 410
espresso, sn-0.6.0-memcpy-checks, 05.13, 6268, 5.10, 0.03, 0, 658
espresso, je, 05.48, 9980, 5.45, 0.03, 0, 317
espresso, scudo, 06.13, 4980, 6.10, 0.02, 0, 604
espresso, smi, 05.57, 6644, 5.55, 0.02, 0, 285
z3, mi, 01.21, 71192, 1.19, 0.01, 0, 459
z3, sn-0.6.0-full-checks, 01.19, 70400, 1.19, 0.00, 0, 772
z3, sn-0.6.0, 01.18, 65980, 1.17, 0.01, 0, 736
z3, sn-0.5.3, 01.18, 73772, 1.16, 0.02, 0, 568
z3, sn-0.6.0-memcpy-checks, 01.20, 65928, 1.18, 0.01, 0, 731
z3, je, 01.21, 65892, 1.19, 0.01, 0, 2772
z3, scudo, 01.26, 56160, 1.23, 0.03, 0, 8667
z3, smi, 01.25, 65920, 1.22, 0.02, 0, 3847
gs, mi, 01.18, 57096, 1.15, 0.03, 0, 1652
gs, sn-0.6.0-full-checks, 01.22, 56300, 1.18, 0.03, 0, 1960
gs, sn-0.6.0, 01.19, 48464, 1.15, 0.03, 0, 1999
gs, sn-0.5.3, 01.19, 56172, 1.16, 0.02, 0, 1872
gs, sn-0.6.0-memcpy-checks, 01.19, 47956, 1.17, 0.02, 0, 1990
gs, je, 01.21, 53468, 1.18, 0.02, 0, 3719
gs, scudo, 01.23, 41448, 1.15, 0.07, 0, 17161
gs, smi, 01.21, 57184, 1.18, 0.02, 0, 4672
redis, mi, 4.357, 35104, 1.80, 0.39, 0, 7991
redis, sn-0.6.0-full-checks, 4.432, 33844, 1.81, 0.42, 0, 9037
redis, sn-0.6.0, 4.178, 30424, 1.69, 0.40, 0, 8592
redis, sn-0.5.3, 4.310, 37016, 1.79, 0.37, 0, 7484
redis, sn-0.6.0-memcpy-checks, 4.422, 30536, 1.94, 0.28, 0, 8505
redis, je, 5.238, 36860, 2.25, 0.37, 0, 6765
redis, scudo, 5.234, 37960, 2.21, 0.42, 0, 9891
redis, smi, 4.669, 35336, 1.94, 0.41, 0, 8028
cfrac, mi, 06.35, 4408, 6.35, 0.00, 0, 181
cfrac, sn-0.6.0-full-checks, 06.61, 3708, 6.61, 0.00, 0, 516
cfrac, sn-0.6.0, 06.29, 3304, 6.29, 0.00, 0, 436
cfrac, sn-0.5.3, 06.33, 8260, 6.33, 0.00, 0, 448
cfrac, sn-0.6.0-memcpy-checks, 06.27, 3336, 6.27, 0.00, 0, 432
cfrac, je, 06.69, 10076, 6.68, 0.00, 0, 269
cfrac, scudo, 08.43, 4708, 8.43, 0.00, 0, 610
cfrac, smi, 07.14, 4596, 7.13, 0.00, 0, 184
leanN, mi, 26.06, 591428, 99.05, 1.13, 3, 226227
leanN, sn-0.6.0-full-checks, 26.06, 653060, 99.23, 1.01, 0, 12978
leanN, sn-0.6.0, 25.81, 539980, 100.77, 0.90, 0, 13684
leanN, sn-0.5.3, 25.73, 533320, 97.81, 0.66, 0, 3598
leanN, sn-0.6.0-memcpy-checks, 25.97, 551676, 101.63, 0.87, 0, 14181
leanN, je, 26.63, 496704, 101.91, 1.14, 1, 152314
leanN, scudo, 32.46, 581268, 116.25, 1.70, 0, 531142
leanN, smi, 27.36, 621904, 99.41, 2.03, 4, 392238
sed, mi, 01.76, 326452, 1.68, 0.07, 0, 401
sed, sn-0.6.0-full-checks, 01.75, 347260, 1.66, 0.08, 0, 1585
sed, sn-0.6.0, 01.73, 342852, 1.63, 0.09, 0, 1479
sed, sn-0.5.3, 01.73, 310284, 1.66, 0.07, 0, 682
sed, sn-0.6.0-memcpy-checks, 01.73, 342800, 1.65, 0.08, 0, 1478
sed, je, 01.74, 295456, 1.68, 0.06, 0, 9177
sed, scudo, 01.81, 245652, 1.68, 0.13, 0, 60802
sed, smi, 01.81, 317072, 1.70, 0.11, 0, 34381
barnes, mi, 02.86, 66820, 2.84, 0.02, 0, 2464
barnes, sn-0.6.0-full-checks, 02.87, 65616, 2.85, 0.01, 0, 2855
barnes, sn-0.6.0, 02.88, 65684, 2.85, 0.02, 0, 2840
barnes, sn-0.5.3, 02.85, 70132, 2.83, 0.01, 0, 2524
barnes, sn-0.6.0-memcpy-checks, 02.87, 65672, 2.85, 0.02, 0, 2839
barnes, je, 02.88, 78712, 2.87, 0.00, 0, 2546
barnes, scudo, 02.95, 61940, 2.94, 0.01, 0, 4267
barnes, smi, 02.98, 66836, 2.96, 0.01, 0, 2659
espresso, mi, 05.19, 8196, 5.17, 0.01, 0, 169
espresso, sn-0.6.0-full-checks, 05.28, 12652, 5.26, 0.02, 0, 733
espresso, sn-0.6.0, 05.16, 6364, 5.15, 0.01, 0, 660
espresso, sn-0.5.3, 05.13, 10292, 5.11, 0.02, 0, 411
espresso, sn-0.6.0-memcpy-checks, 05.12, 6280, 5.10, 0.02, 0, 659
espresso, je, 05.48, 9832, 5.46, 0.01, 0, 345
espresso, scudo, 06.03, 4896, 6.01, 0.02, 0, 647
espresso, smi, 05.48, 6700, 5.46, 0.02, 0, 286
z3, mi, 01.20, 71152, 1.18, 0.02, 0, 457
z3, sn-0.6.0-full-checks, 01.19, 70324, 1.16, 0.02, 0, 763
z3, sn-0.6.0, 01.17, 65920, 1.15, 0.02, 0, 731
z3, sn-0.5.3, 01.16, 73628, 1.14, 0.02, 0, 564
z3, sn-0.6.0-memcpy-checks, 01.18, 66240, 1.15, 0.02, 0, 736
z3, je, 01.18, 68604, 1.17, 0.01, 0, 2431
z3, scudo, 01.26, 56284, 1.25, 0.01, 0, 8161
z3, smi, 01.23, 65772, 1.21, 0.01, 0, 3727
gs, mi, 01.17, 57540, 1.15, 0.02, 0, 1657
gs, sn-0.6.0-full-checks, 01.19, 54320, 1.15, 0.03, 0, 1961
gs, sn-0.6.0, 01.17, 48424, 1.14, 0.02, 0, 1998
gs, sn-0.5.3, 01.18, 55808, 1.13, 0.03, 0, 1871
gs, sn-0.6.0-memcpy-checks, 01.18, 48492, 1.17, 0.01, 0, 2005
gs, je, 01.19, 53572, 1.15, 0.04, 0, 3728
gs, scudo, 01.21, 41320, 1.15, 0.05, 0, 17111
gs, smi, 01.22, 56964, 1.17, 0.04, 0, 4612
redis, mi, 4.489, 35192, 1.81, 0.44, 0, 7969
redis, sn-0.6.0-full-checks, 4.408, 33576, 1.89, 0.32, 0, 9014
redis, sn-0.6.0, 4.193, 30440, 1.71, 0.40, 0, 8578
redis, sn-0.5.3, 4.289, 37084, 1.80, 0.35, 0, 7347
redis, sn-0.6.0-memcpy-checks, 4.294, 30464, 1.79, 0.37, 0, 8546
redis, je, 5.052, 38772, 2.20, 0.34, 0, 6761
redis, scudo, 5.244, 38000, 2.19, 0.44, 0, 9869
redis, smi, 4.599, 35432, 1.87, 0.44, 0, 8057
cfrac, mi, 06.34, 4596, 6.34, 0.00, 0, 185
cfrac, sn-0.6.0-full-checks, 06.64, 3660, 6.64, 0.00, 0, 508
cfrac, sn-0.6.0, 06.26, 3328, 6.26, 0.00, 0, 428
cfrac, sn-0.5.3, 06.31, 8308, 6.30, 0.00, 0, 448
cfrac, sn-0.6.0-memcpy-checks, 06.28, 3336, 6.28, 0.00, 0, 432
cfrac, je, 06.72, 10056, 6.71, 0.00, 0, 271
cfrac, scudo, 08.45, 4568, 8.44, 0.00, 0, 615
cfrac, smi, 07.03, 4584, 7.03, 0.00, 0, 181
leanN, mi, 26.55, 593452, 101.72, 1.13, 0, 230978
leanN, sn-0.6.0-full-checks, 26.62, 676740, 102.76, 0.92, 0, 13834
leanN, sn-0.6.0, 24.98, 545136, 96.54, 0.80, 0, 12708
leanN, sn-0.5.3, 25.65, 551156, 97.81, 0.78, 4, 4057
leanN, sn-0.6.0-memcpy-checks, 25.64, 536612, 100.11, 0.84, 0, 13271
leanN, je, 26.16, 515292, 100.02, 0.99, 3, 110034
leanN, scudo, 31.78, 599964, 114.04, 1.60, 4, 654494
leanN, smi, 27.40, 619364, 99.87, 1.82, 0, 362050
sed, mi, 01.75, 330536, 1.64, 0.11, 0, 404
sed, sn-0.6.0-full-checks, 01.74, 347536, 1.62, 0.11, 0, 1703
sed, sn-0.6.0, 01.74, 342788, 1.64, 0.10, 0, 1477
sed, sn-0.5.3, 01.72, 310240, 1.64, 0.08, 0, 682
sed, sn-0.6.0-memcpy-checks, 01.72, 342916, 1.64, 0.08, 0, 1477
sed, je, 01.74, 295444, 1.66, 0.07, 0, 9184
sed, scudo, 01.80, 245660, 1.70, 0.10, 0, 60801
sed, smi, 01.82, 316496, 1.70, 0.12, 0, 34208
barnes, mi, 02.86, 66908, 2.83, 0.01, 0, 2465
barnes, sn-0.6.0-full-checks, 02.85, 65632, 2.83, 0.01, 0, 2853
barnes, sn-0.6.0, 02.85, 65604, 2.84, 0.01, 0, 2829
barnes, sn-0.5.3, 02.86, 69948, 2.84, 0.01, 0, 2525
barnes, sn-0.6.0-memcpy-checks, 02.86, 65692, 2.85, 0.00, 0, 2843
barnes, je, 02.90, 74568, 2.88, 0.01, 0, 2547
barnes, scudo, 02.86, 63084, 2.84, 0.01, 0, 3492
barnes, smi, 02.94, 66784, 2.92, 0.02, 0, 2661
espresso, mi, 05.19, 8288, 5.15, 0.04, 0, 177
espresso, sn-0.6.0-full-checks, 05.27, 12648, 5.24, 0.03, 0, 737
espresso, sn-0.6.0, 05.09, 6296, 5.07, 0.02, 0, 656
espresso, sn-0.5.3, 05.14, 10328, 5.11, 0.02, 0, 412
espresso, sn-0.6.0-memcpy-checks, 05.12, 6304, 5.09, 0.02, 0, 655
espresso, je, 05.44, 9864, 5.41, 0.03, 0, 304
espresso, scudo, 06.03, 4796, 6.01, 0.02, 0, 642
espresso, smi, 05.48, 6708, 5.46, 0.02, 0, 291
z3, mi, 01.18, 71348, 1.15, 0.03, 0, 459
z3, sn-0.6.0-full-checks, 01.17, 70352, 1.15, 0.01, 0, 769
z3, sn-0.6.0, 01.17, 66064, 1.15, 0.01, 0, 732
z3, sn-0.5.3, 01.17, 73444, 1.16, 0.01, 0, 564
z3, sn-0.6.0-memcpy-checks, 01.18, 66208, 1.17, 0.01, 0, 736
z3, je, 01.18, 65876, 1.16, 0.01, 0, 2782
z3, scudo, 01.25, 56096, 1.22, 0.02, 0, 8667
z3, smi, 01.24, 65752, 1.21, 0.02, 0, 3822
gs, mi, 01.17, 57476, 1.14, 0.02, 0, 1655
gs, sn-0.6.0-full-checks, 01.19, 53988, 1.16, 0.02, 0, 2022
gs, sn-0.6.0, 01.19, 48128, 1.17, 0.01, 0, 1997
gs, sn-0.5.3, 01.17, 55792, 1.13, 0.03, 0, 1869
gs, sn-0.6.0-memcpy-checks, 01.19, 48212, 1.16, 0.02, 0, 2001
gs, je, 01.21, 53748, 1.18, 0.02, 0, 3721
gs, scudo, 01.20, 41096, 1.16, 0.04, 0, 17116
gs, smi, 01.19, 57064, 1.15, 0.04, 0, 4646
redis, mi, 4.386, 35048, 1.86, 0.34, 0, 7998
redis, sn-0.6.0-full-checks, 4.478, 33468, 1.91, 0.34, 0, 8968
redis, sn-0.6.0, 4.199, 30328, 1.78, 0.33, 0, 8578
redis, sn-0.5.3, 4.262, 37176, 1.76, 0.38, 0, 6883
redis, sn-0.6.0-memcpy-checks, 4.283, 30304, 1.82, 0.34, 0, 8541
redis, je, 5.047, 36796, 2.15, 0.39, 0, 6770
redis, scudo, 5.271, 38052, 2.23, 0.41, 0, 9871
redis, smi, 4.596, 35492, 1.89, 0.42, 0, 8051
cfrac, mi, 06.34, 4460, 6.34, 0.00, 0, 182
cfrac, sn-0.6.0-full-checks, 06.61, 3604, 6.60, 0.00, 0, 494
cfrac, sn-0.6.0, 06.27, 3312, 6.27, 0.00, 0, 430
cfrac, sn-0.5.3, 06.33, 8404, 6.32, 0.00, 0, 442
cfrac, sn-0.6.0-memcpy-checks, 06.26, 3320, 6.26, 0.00, 0, 428
cfrac, je, 06.65, 10052, 6.65, 0.00, 0, 271
cfrac, scudo, 08.43, 4660, 8.42, 0.00, 0, 613
cfrac, smi, 07.14, 4500, 7.13, 0.00, 0, 181
leanN, mi, 27.12, 578536, 105.64, 1.15, 2, 163365
leanN, sn-0.6.0-full-checks, 26.12, 671828, 98.39, 0.91, 0, 13146
leanN, sn-0.6.0, 24.71, 546284, 94.03, 0.79, 0, 12227
leanN, sn-0.5.3, 25.67, 549420, 97.34, 0.76, 0, 3992
leanN, sn-0.6.0-memcpy-checks, 24.79, 534008, 95.51, 0.88, 0, 12152
leanN, je, 25.97, 501392, 97.88, 1.12, 4, 154360
leanN, scudo, 34.44, 587232, 125.79, 1.89, 1, 484336
leanN, smi, 29.18, 626364, 109.19, 1.87, 0, 255797
sed, mi, 01.74, 326500, 1.67, 0.07, 0, 402
sed, sn-0.6.0-full-checks, 01.74, 349584, 1.65, 0.09, 0, 1713
sed, sn-0.6.0, 01.73, 342852, 1.65, 0.08, 0, 1476
sed, sn-0.5.3, 01.73, 310336, 1.67, 0.06, 0, 677
sed, sn-0.6.0-memcpy-checks, 01.73, 342800, 1.65, 0.08, 0, 1477
sed, je, 01.72, 301980, 1.65, 0.07, 0, 3141
sed, scudo, 01.82, 245416, 1.72, 0.10, 0, 60795
sed, smi, 01.81, 317056, 1.69, 0.11, 0, 34329
