barnes, mi, 02.90, 66712, 2.88, 0.01, 0, 2461
espresso, mi, 05.27, 8220, 5.25, 0.02, 0, 174
z3, mi, 01.19, 71272, 1.18, 0.01, 0, 458
gs, mi, 01.17, 57476, 1.13, 0.03, 0, 1660
redis, mi, 4.357, 35112, 1.87, 0.32, 0, 8007
cfrac, mi, 06.37, 4508, 6.37, 0.00, 0, 184
leanN, mi, 25.62, 591256, 96.05, 1.07, 0, 200920
sed, mi, 01.74, 324400, 1.66, 0.07, 0, 402
barnes, mi, 02.85, 66836, 2.84, 0.01, 0, 2464
espresso, mi, 05.19, 8316, 5.16, 0.03, 0, 174
z3, mi, 01.20, 71076, 1.20, 0.00, 0, 455
gs, mi, 01.16, 57396, 1.12, 0.03, 0, 1657
redis, mi, 4.395, 35208, 1.88, 0.33, 0, 8001
cfrac, mi, 06.33, 4460, 6.33, 0.00, 0, 188
leanN, mi, 25.83, 587052, 98.11, 1.28, 0, 163240
sed, mi, 01.74, 326500, 1.65, 0.08, 0, 401
barnes, mi, 02.88, 66932, 2.86, 0.02, 0, 2462
espresso, mi, 05.17, 8328, 5.15, 0.01, 0, 176
z3, mi, 01.21, 71316, 1.19, 0.01, 0, 462
gs, mi, 01.17, 57272, 1.11, 0.05, 0, 1656
redis, mi, 4.294, 35128, 1.84, 0.31, 0, 8032
cfrac, mi, 06.33, 4568, 6.32, 0.00, 0, 186
leanN, mi, 25.89, 588932, 98.21, 1.16, 0, 165165
sed, mi, 01.73, 330532, 1.65, 0.08, 0, 405
barnes, mi, 02.85, 66912, 2.84, 0.00, 0, 2466
espresso, mi, 05.17, 8276, 5.14, 0.02, 0, 177
z3, mi, 01.19, 71344, 1.16, 0.02, 0, 460
gs, mi, 01.16, 57488, 1.12, 0.04, 0, 1652
redis, mi, 4.675, 35124, 1.81, 0.54, 0, 7996
cfrac, mi, 06.32, 4460, 6.31, 0.00, 0, 179
leanN, mi, 26.06, 592944, 99.54, 1.21, 0, 241980
sed, mi, 01.72, 326452, 1.63, 0.09, 0, 404
barnes, mi, 02.85, 66800, 2.84, 0.01, 0, 2464
espresso, mi, 05.16, 8228, 5.13, 0.02, 0, 176
z3, mi, 01.18, 71260, 1.16, 0.02, 0, 458
gs, mi, 01.15, 57376, 1.12, 0.03, 0, 1655
redis, mi, 4.314, 35176, 1.85, 0.31, 0, 8029
cfrac, mi, 06.52, 4588, 6.52, 0.00, 0, 185
leanN, mi, 25.77, 579000, 97.39, 1.21, 0, 226057
sed, mi, 01.73, 326428, 1.67, 0.06, 0, 403
barnes, mi, 02.84, 66972, 2.83, 0.01, 0, 2465
espresso, mi, 05.19, 8220, 5.17, 0.02, 0, 172
z3, mi, 01.18, 71236, 1.17, 0.01, 0, 458
gs, mi, 01.17, 57300, 1.15, 0.01, 0, 1658
redis, mi, 4.288, 35248, 1.74, 0.42, 0, 8036
cfrac, mi, 06.31, 4460, 6.30, 0.00, 0, 180
leanN, mi, 26.23, 583088, 100.11, 1.16, 2, 161724
sed, mi, 01.75, 324396, 1.69, 0.05, 0, 402
barnes, mi, 02.90, 66824, 2.87, 0.02, 0, 2463
espresso, mi, 05.17, 8224, 5.15, 0.01, 0, 176
z3, mi, 01.18, 71336, 1.16, 0.02, 0, 456
gs, mi, 01.15, 57368, 1.13, 0.02, 0, 1657
redis, mi, 4.308, 35204, 1.77, 0.39, 0, 8019
cfrac, mi, 06.29, 4480, 6.29, 0.00, 0, 183
leanN, mi, 26.14, 585036, 100.89, 1.35, 0, 185556
sed, mi, 01.75, 326444, 1.66, 0.08, 0, 398
barnes, mi, 02.88, 66716, 2.86, 0.02, 0, 2461
espresso, mi, 05.20, 8260, 5.18, 0.01, 0, 174
z3, mi, 01.19, 71380, 1.17, 0.02, 0, 459
gs, mi, 01.16, 57188, 1.14, 0.02, 0, 1655
redis, mi, 4.340, 35184, 1.79, 0.39, 0, 8010
cfrac, mi, 06.33, 4496, 6.33, 0.00, 0, 186
leanN, mi, 26.72, 595404, 103.20, 1.25, 3, 232568
sed, mi, 01.75, 326400, 1.67, 0.07, 0, 404
barnes, mi, 02.86, 66764, 2.85, 0.01, 0, 2461
espresso, mi, 05.19, 8308, 5.17, 0.02, 0, 176
z3, mi, 01.20, 71272, 1.18, 0.01, 0, 456
gs, mi, 01.17, 57512, 1.15, 0.01, 0, 1655
redis, mi, 4.380, 35048, 1.87, 0.33, 0, 8004
cfrac, mi, 06.36, 4496, 6.35, 0.00, 0, 183
leanN, mi, 25.91, 597148, 98.60, 1.04, 0, 190255
sed, mi, 01.74, 326504, 1.66, 0.08, 0, 403
barnes, mi, 02.86, 66808, 2.84, 0.01, 0, 2465
espresso, mi, 05.19, 8316, 5.15, 0.03, 0, 172
z3, mi, 01.20, 71152, 1.18, 0.01, 0, 456
gs, mi, 01.17, 57516, 1.17, 0.00, 0, 1654
redis, mi, 4.314, 35128, 1.80, 0.36, 0, 8009
cfrac, mi, 06.39, 4496, 6.38, 0.00, 0, 182
leanN, mi, 25.73, 599228, 96.25, 1.11, 0, 222805
sed, mi, 01.74, 330548, 1.67, 0.07, 0, 406
barnes, mi, 02.85, 66840, 2.83, 0.01, 0, 2463
espresso, mi, 05.24, 8276, 5.20, 0.03, 0, 177
z3, mi, 01.20, 71076, 1.18, 0.01, 0, 453
gs, mi, 01.16, 57492, 1.13, 0.02, 0, 1655
redis, mi, 4.314, 35236, 1.84, 0.33, 0, 8029
cfrac, mi, 06.34, 4460, 6.34, 0.00, 0, 184
leanN, mi, 25.88, 585348, 97.10, 1.24, 4, 281872
sed, mi, 01.74, 324444, 1.63, 0.11, 0, 402
barnes, mi, 02.90, 66716, 2.88, 0.01, 0, 2461
espresso, mi, 05.18, 8312, 5.15, 0.03, 0, 174
z3, mi, 01.20, 71316, 1.19, 0.00, 0, 460
gs, mi, 01.18, 57324, 1.14, 0.03, 0, 1650
redis, mi, 4.669, 35204, 1.98, 0.37, 0, 7916
cfrac, mi, 06.36, 4408, 6.36, 0.00, 0, 181
leanN, mi, 25.42, 592852, 95.62, 1.14, 0, 239072
sed, mi, 01.73, 326448, 1.65, 0.08, 0, 404
barnes, mi, 02.87, 66904, 2.84, 0.03, 0, 2463
espresso, mi, 05.20, 8316, 5.16, 0.04, 0, 175
z3, mi, 01.21, 71204, 1.19, 0.02, 0, 461
gs, mi, 01.17, 57032, 1.13, 0.03, 0, 1650
redis, mi, 4.366, 35140, 1.87, 0.32, 0, 7994
cfrac, mi, 06.32, 4572, 6.32, 0.00, 0, 183
leanN, mi, 25.47, 597420, 94.71, 1.27, 0, 246037
sed, mi, 01.74, 326364, 1.66, 0.07, 0, 401
barnes, mi, 02.93, 66764, 2.91, 0.01, 0, 2464
espresso, mi, 05.25, 8276, 5.23, 0.02, 0, 177
z3, mi, 01.19, 71124, 1.16, 0.02, 0, 458
gs, mi, 01.16, 57296, 1.15, 0.01, 0, 1655
redis, mi, 4.340, 35180, 1.79, 0.38, 0, 8014
cfrac, mi, 06.32, 4596, 6.32, 0.00, 0, 183
leanN, mi, 25.58, 577132, 96.07, 1.15, 0, 224607
sed, mi, 01.74, 326444, 1.65, 0.09, 0, 401
barnes, mi, 02.84, 66772, 2.83, 0.01, 0, 2465
espresso, mi, 05.25, 8288, 5.23, 0.02, 0, 176
z3, mi, 01.21, 71384, 1.19, 0.01, 0, 461
gs, mi, 01.18, 57240, 1.14, 0.03, 0, 1653
redis, mi, 4.328, 35216, 1.77, 0.40, 0, 8017
cfrac, mi, 06.35, 4492, 6.35, 0.00, 0, 184
leanN, mi, 25.94, 591264, 98.57, 1.13, 0, 184057
sed, mi, 01.73, 330580, 1.65, 0.07, 0, 406
barnes, mi, 02.89, 66772, 2.87, 0.02, 0, 2459
espresso, mi, 05.18, 8196, 5.14, 0.03, 0, 172
z3, mi, 01.20, 71148, 1.18, 0.01, 0, 457
gs, mi, 01.17, 57300, 1.13, 0.03, 0, 1657
redis, mi, 4.329, 35124, 1.79, 0.38, 0, 8018
cfrac, mi, 06.33, 4496, 6.33, 0.00, 0, 182
leanN, mi, 25.94, 578956, 98.00, 1.17, 0, 216122
sed, mi, 01.77, 326436, 1.71, 0.05, 0, 402
barnes, mi, 02.85, 66972, 2.82, 0.03, 0, 2465
espresso, mi, 05.17, 8216, 5.15, 0.02, 0, 177
z3, mi, 01.19, 71072, 1.18, 0.01, 0, 454
gs, mi, 01.17, 57476, 1.13, 0.03, 0, 1656
redis, mi, 4.335, 35180, 1.80, 0.38, 0, 8010
cfrac, mi, 06.33, 4548, 6.32, 0.00, 0, 185
leanN, mi, 26.35, 601364, 100.71, 1.07, 0, 172904
sed, mi, 01.74, 326300, 1.65, 0.08, 0, 398
barnes, mi, 02.88, 66928, 2.85, 0.02, 0, 2466
espresso, mi, 05.18, 8220, 5.15, 0.02, 0, 173
z3, mi, 01.21, 71192, 1.19, 0.01, 0, 459
gs, mi, 01.18, 57096, 1.15, 0.03, 0, 1652
redis, mi, 4.357, 35104, 1.80, 0.39, 0, 7991
cfrac, mi, 06.35, 4408, 6.35, 0.00, 0, 181
leanN, mi, 26.06, 591428, 99.05, 1.13, 3, 226227
sed, mi, 01.76, 326452, 1.68, 0.07, 0, 401
barnes, mi, 02.86, 66820, 2.84, 0.02, 0, 2464
espresso, mi, 05.19, 8196, 5.17, 0.01, 0, 169
z3, mi, 01.20, 71152, 1.18, 0.02, 0, 457
gs, mi, 01.17, 57540, 1.15, 0.02, 0, 1657
redis, mi, 4.489, 35192, 1.81, 0.44, 0, 7969
cfrac, mi, 06.34, 4596, 6.34, 0.00, 0, 185
leanN, mi, 26.55, 593452, 101.72, 1.13, 0, 230978
sed, mi, 01.75, 330536, 1.64, 0.11, 0, 404
barnes, mi, 02.86, 66908, 2.83, 0.01, 0, 2465
espresso, mi, 05.19, 8288, 5.15, 0.04, 0, 177
z3, mi, 01.18, 71348, 1.15, 0.03, 0, 459
gs, mi, 01.17, 57476, 1.14, 0.02, 0, 1655
redis, mi, 4.386, 35048, 1.86, 0.34, 0, 7998
cfrac, mi, 06.34, 4460, 6.34, 0.00, 0, 182
leanN, mi, 27.12, 578536, 105.64, 1.15, 2, 163365
sed, mi, 01.74, 326500, 1.67, 0.07, 0, 402
