barnes, scudo, 02.99, 61892, 2.94, 0.04, 0, 4270
espresso, scudo, 06.07, 4940, 6.05, 0.02, 0, 645
z3, scudo, 01.27, 56116, 1.24, 0.03, 0, 8681
gs, scudo, 01.21, 41248, 1.16, 0.05, 0, 17117
redis, scudo, 5.252, 37900, 2.22, 0.42, 0, 9863
cfrac, scudo, 08.45, 4684, 8.45, 0.00, 0, 616
leanN, scudo, 33.01, 593072, 120.15, 1.81, 0, 598360
sed, scudo, 01.81, 245512, 1.69, 0.11, 0, 60801
barnes, scudo, 02.92, 61480, 2.90, 0.02, 0, 4252
espresso, scudo, 06.04, 4900, 6.01, 0.02, 0, 642
z3, scudo, 01.26, 56052, 1.23, 0.02, 0, 8668
gs, scudo, 01.21, 41532, 1.17, 0.03, 0, 17160
redis, scudo, 5.209, 37820, 2.27, 0.34, 0, 9874
cfrac, scudo, 08.53, 4616, 8.53, 0.00, 0, 615
leanN, scudo, 32.58, 602392, 117.53, 1.81, 0, 532564
sed, scudo, 01.82, 245464, 1.71, 0.10, 0, 60799
barnes, scudo, 02.94, 61888, 2.94, 0.00, 0, 4270
espresso, scudo, 06.04, 5000, 6.02, 0.01, 0, 648
z3, scudo, 01.26, 56160, 1.23, 0.02, 0, 8672
gs, scudo, 01.20, 41456, 1.16, 0.04, 0, 17153
redis, scudo, 5.238, 37884, 2.18, 0.45, 0, 9872
cfrac, scudo, 08.44, 4696, 8.44, 0.00, 0, 610
leanN, scudo, 33.36, 589768, 121.28, 2.00, 0, 601688
sed, scudo, 01.81, 245412, 1.70, 0.10, 0, 60796
barnes, scudo, 02.92, 61692, 2.91, 0.01, 0, 4279
espresso, scudo, 06.08, 4876, 6.03, 0.05, 0, 635
z3, scudo, 01.26, 56312, 1.24, 0.01, 0, 8163
gs, scudo, 01.20, 41428, 1.15, 0.05, 0, 17159
redis, scudo, 5.156, 38016, 2.25, 0.34, 0, 9884
cfrac, scudo, 08.40, 4592, 8.39, 0.00, 0, 611
leanN, scudo, 32.10, 628432, 114.89, 1.64, 0, 568793
sed, scudo, 01.81, 245284, 1.67, 0.13, 0, 60797
barnes, scudo, 02.89, 64112, 2.86, 0.02, 0, 3516
espresso, scudo, 06.10, 5000, 6.07, 0.03, 0, 648
z3, scudo, 01.27, 55960, 1.24, 0.02, 0, 8678
gs, scudo, 01.20, 41180, 1.17, 0.03, 0, 17107
redis, scudo, 5.188, 38000, 2.16, 0.45, 0, 9878
cfrac, scudo, 08.39, 4564, 8.39, 0.00, 0, 608
leanN, scudo, 32.49, 589876, 116.58, 1.64, 0, 607090
sed, scudo, 01.82, 245648, 1.69, 0.11, 0, 60799
barnes, scudo, 02.90, 64096, 2.88, 0.01, 0, 3531
espresso, scudo, 06.03, 4884, 6.00, 0.02, 0, 642
z3, scudo, 01.25, 56064, 1.23, 0.02, 0, 8664
gs, scudo, 01.20, 41440, 1.14, 0.06, 0, 17166
redis, scudo, 5.361, 37964, 2.31, 0.38, 0, 9853
cfrac, scudo, 08.64, 4756, 8.63, 0.00, 0, 613
leanN, scudo, 33.24, 625584, 121.33, 1.88, 0, 656737
sed, scudo, 01.81, 245432, 1.69, 0.12, 0, 60798
barnes, scudo, 02.92, 64456, 2.89, 0.03, 0, 3607
espresso, scudo, 06.05, 4992, 6.03, 0.02, 0, 642
z3, scudo, 01.24, 56172, 1.22, 0.01, 0, 8145
gs, scudo, 01.20, 41540, 1.16, 0.03, 0, 17162
redis, scudo, 5.182, 37880, 2.22, 0.39, 0, 9882
cfrac, scudo, 08.40, 4564, 8.39, 0.00, 0, 610
leanN, scudo, 32.24, 586964, 116.42, 1.71, 4, 656609
sed, scudo, 01.83, 245376, 1.73, 0.09, 0, 60796
barnes, scudo, 02.91, 61900, 2.89, 0.01, 0, 3644
espresso, scudo, 06.05, 4884, 6.02, 0.02, 0, 632
z3, scudo, 01.26, 56180, 1.25, 0.01, 0, 8670
gs, scudo, 01.21, 41180, 1.15, 0.06, 0, 17153
redis, scudo, 5.234, 37924, 2.22, 0.41, 0, 9880
cfrac, scudo, 08.43, 4656, 8.42, 0.00, 0, 611
leanN, scudo, 32.32, 617108, 115.04, 1.95, 3, 560579
sed, scudo, 01.81, 245416, 1.69, 0.11, 0, 60794
barnes, scudo, 02.90, 63144, 2.88, 0.02, 0, 3502
espresso, scudo, 06.02, 4804, 6.02, 0.00, 0, 640
z3, scudo, 01.27, 56036, 1.26, 0.01, 0, 8678
gs, scudo, 01.22, 41524, 1.15, 0.06, 0, 17151
redis, scudo, 5.222, 37976, 2.24, 0.39, 0, 9876
cfrac, scudo, 08.56, 4644, 8.56, 0.00, 0, 610
leanN, scudo, 32.94, 612364, 117.66, 2.10, 5, 805633
sed, scudo, 01.82, 245408, 1.70, 0.12, 0, 60794
barnes, scudo, 02.92, 63716, 2.91, 0.00, 0, 3472
espresso, scudo, 06.13, 4804, 6.12, 0.01, 0, 633
z3, scudo, 01.26, 56280, 1.24, 0.01, 0, 8661
gs, scudo, 01.21, 41432, 1.18, 0.02, 0, 17155
redis, scudo, 5.231, 37984, 2.27, 0.36, 0, 9869
cfrac, scudo, 08.43, 4624, 8.43, 0.00, 0, 611
leanN, scudo, 33.81, 608676, 124.38, 1.69, 0, 497025
sed, scudo, 01.81, 245452, 1.70, 0.10, 0, 60797
barnes, scudo, 02.94, 61456, 2.92, 0.02, 0, 4264
espresso, scudo, 06.03, 4980, 6.00, 0.03, 0, 639
z3, scudo, 01.25, 56216, 1.23, 0.02, 0, 8662
gs, scudo, 01.20, 41576, 1.13, 0.06, 0, 17165
redis, scudo, 5.297, 37972, 2.29, 0.37, 0, 9852
cfrac, scudo, 08.45, 4648, 8.45, 0.00, 0, 611
leanN, scudo, 32.13, 589304, 114.72, 1.66, 0, 541686
sed, scudo, 01.83, 245484, 1.70, 0.12, 0, 60795
barnes, scudo, 02.95, 61908, 2.93, 0.01, 0, 4305
espresso, scudo, 06.04, 4980, 5.99, 0.04, 0, 644
z3, scudo, 01.25, 56092, 1.23, 0.02, 0, 8666
gs, scudo, 01.21, 41008, 1.17, 0.04, 0, 17108
redis, scudo, 5.271, 37924, 2.22, 0.42, 0, 9862
cfrac, scudo, 08.45, 4568, 8.44, 0.00, 0, 610
leanN, scudo, 32.97, 591284, 118.01, 1.87, 0, 721248
sed, scudo, 01.80, 245376, 1.68, 0.11, 0, 60799
barnes, scudo, 02.95, 61764, 2.93, 0.01, 0, 4295
espresso, scudo, 06.04, 4780, 6.01, 0.03, 0, 641
z3, scudo, 01.25, 56248, 1.23, 0.01, 0, 8657
gs, scudo, 01.20, 41332, 1.13, 0.07, 0, 17114
redis, scudo, 5.268, 38072, 2.26, 0.38, 0, 9861
cfrac, scudo, 08.42, 4664, 8.41, 0.00, 0, 613
leanN, scudo, 33.37, 615476, 121.70, 1.84, 0, 548507
sed, scudo, 01.81, 245396, 1.70, 0.11, 0, 60801
barnes, scudo, 02.93, 62684, 2.90, 0.02, 0, 3959
espresso, scudo, 06.02, 4792, 5.99, 0.02, 0, 640
z3, scudo, 01.24, 56236, 1.21, 0.02, 0, 8669
gs, scudo, 01.21, 41568, 1.16, 0.05, 0, 17154
redis, scudo, 5.196, 37996, 2.24, 0.37, 0, 9886
cfrac, scudo, 08.43, 4656, 8.43, 0.00, 0, 614
leanN, scudo, 32.45, 594880, 117.90, 1.73, 0, 569976
sed, scudo, 01.81, 245436, 1.71, 0.09, 0, 60800
barnes, scudo, 02.92, 65468, 2.89, 0.02, 0, 3574
espresso, scudo, 06.08, 4932, 6.07, 0.01, 0, 640
z3, scudo, 01.27, 56472, 1.25, 0.01, 0, 8671
gs, scudo, 01.23, 41300, 1.18, 0.04, 0, 17115
redis, scudo, 5.432, 37996, 2.35, 0.38, 0, 9824
cfrac, scudo, 10.05, 4680, 10.05, 0.00, 0, 612
leanN, scudo, 34.30, 593504, 123.18, 2.01, 0, 558728
sed, scudo, 01.82, 245464, 1.68, 0.13, 0, 60798
barnes, scudo, 02.90, 62304, 2.87, 0.02, 0, 3184
espresso, scudo, 06.07, 4884, 6.05, 0.02, 0, 642
z3, scudo, 01.26, 56144, 1.23, 0.02, 0, 8153
gs, scudo, 01.21, 41428, 1.18, 0.03, 0, 17120
redis, scudo, 5.236, 37972, 2.31, 0.32, 0, 9876
cfrac, scudo, 08.43, 4672, 8.43, 0.00, 0, 615
leanN, scudo, 32.33, 597856, 116.09, 1.80, 0, 515053
sed, scudo, 01.83, 245420, 1.71, 0.12, 0, 60795
barnes, scudo, 02.93, 61688, 2.90, 0.02, 0, 4275
espresso, scudo, 06.02, 4996, 5.99, 0.03, 0, 642
z3, scudo, 01.26, 56208, 1.21, 0.04, 0, 8662
gs, scudo, 01.21, 41520, 1.17, 0.03, 0, 17159
redis, scudo, 5.209, 38000, 2.16, 0.45, 0, 9888
cfrac, scudo, 08.44, 4644, 8.43, 0.00, 0, 610
leanN, scudo, 32.48, 621548, 116.91, 1.89, 2, 604914
sed, scudo, 01.81, 245472, 1.69, 0.12, 0, 60797
barnes, scudo, 02.93, 63700, 2.92, 0.00, 0, 3472
espresso, scudo, 06.13, 4980, 6.10, 0.02, 0, 604
z3, scudo, 01.26, 56160, 1.23, 0.03, 0, 8667
gs, scudo, 01.23, 41448, 1.15, 0.07, 0, 17161
redis, scudo, 5.234, 37960, 2.21, 0.42, 0, 9891
cfrac, scudo, 08.43, 4708, 8.43, 0.00, 0, 610
leanN, scudo, 32.46, 581268, 116.25, 1.70, 0, 531142
sed, scudo, 01.81, 245652, 1.68, 0.13, 0, 60802
barnes, scudo, 02.95, 61940, 2.94, 0.01, 0, 4267
espresso, scudo, 06.03, 4896, 6.01, 0.02, 0, 647
z3, scudo, 01.26, 56284, 1.25, 0.01, 0, 8161
gs, scudo, 01.21, 41320, 1.15, 0.05, 0, 17111
redis, scudo, 5.244, 38000, 2.19, 0.44, 0, 9869
cfrac, scudo, 08.45, 4568, 8.44, 0.00, 0, 615
leanN, scudo, 31.78, 599964, 114.04, 1.60, 4, 654494
sed, scudo, 01.80, 245660, 1.70, 0.10, 0, 60801
barnes, scudo, 02.86, 63084, 2.84, 0.01, 0, 3492
espresso, scudo, 06.03, 4796, 6.01, 0.02, 0, 642
z3, scudo, 01.25, 56096, 1.22, 0.02, 0, 8667
gs, scudo, 01.20, 41096, 1.16, 0.04, 0, 17116
redis, scudo, 5.271, 38052, 2.23, 0.41, 0, 9871
cfrac, scudo, 08.43, 4660, 8.42, 0.00, 0, 613
leanN, scudo, 34.44, 587232, 125.79, 1.89, 1, 484336
sed, scudo, 01.82, 245416, 1.72, 0.10, 0, 60795
