barnes, smi, 03.02, 66728, 3.00, 0.01, 0, 2657
espresso, smi, 05.50, 6620, 5.48, 0.02, 0, 288
z3, smi, 01.26, 66104, 1.23, 0.02, 0, 3836
gs, smi, 01.20, 56372, 1.16, 0.04, 0, 4550
redis, smi, 4.622, 35372, 1.97, 0.35, 0, 8035
cfrac, smi, 07.09, 4464, 7.09, 0.00, 0, 183
leanN, smi, 27.04, 624072, 96.26, 1.92, 0, 354731
sed, smi, 01.82, 317312, 1.71, 0.11, 0, 34437
barnes, smi, 02.91, 66940, 2.90, 0.01, 0, 2670
espresso, smi, 05.48, 6740, 5.47, 0.01, 0, 288
z3, smi, 01.22, 65448, 1.20, 0.01, 0, 3699
gs, smi, 01.19, 57232, 1.14, 0.05, 0, 4648
redis, smi, 4.631, 35436, 1.95, 0.38, 0, 8036
cfrac, smi, 07.14, 4580, 7.14, 0.00, 0, 180
leanN, smi, 27.65, 631068, 99.97, 1.98, 0, 422694
sed, smi, 01.81, 315944, 1.67, 0.13, 0, 34063
barnes, smi, 02.94, 66856, 2.92, 0.02, 0, 2657
espresso, smi, 05.48, 6640, 5.46, 0.02, 0, 288
z3, smi, 01.23, 65868, 1.21, 0.02, 0, 3826
gs, smi, 01.20, 57060, 1.16, 0.03, 0, 4647
redis, smi, 4.599, 35428, 1.93, 0.39, 0, 8050
cfrac, smi, 07.03, 4572, 7.02, 0.00, 0, 183
leanN, smi, 26.96, 620428, 96.80, 1.63, 0, 326027
sed, smi, 01.82, 316752, 1.69, 0.12, 0, 34265
barnes, smi, 02.95, 66820, 2.93, 0.02, 0, 2655
espresso, smi, 05.49, 6684, 5.45, 0.03, 0, 285
z3, smi, 01.23, 66204, 1.21, 0.01, 0, 3834
gs, smi, 01.20, 56748, 1.18, 0.01, 0, 4635
redis, smi, 4.564, 35472, 1.90, 0.40, 0, 8051
cfrac, smi, 07.04, 4596, 7.03, 0.00, 0, 182
leanN, smi, 27.59, 635276, 100.36, 1.84, 2, 343670
sed, smi, 01.80, 316116, 1.69, 0.11, 0, 34107
barnes, smi, 02.95, 66948, 2.93, 0.01, 0, 2662
espresso, smi, 05.48, 6748, 5.46, 0.02, 0, 289
z3, smi, 01.23, 65724, 1.21, 0.02, 0, 3728
gs, smi, 01.18, 56612, 1.15, 0.03, 0, 4610
redis, smi, 4.662, 35452, 2.03, 0.31, 0, 8040
cfrac, smi, 07.07, 4604, 7.07, 0.00, 0, 182
leanN, smi, 27.65, 627320, 100.04, 2.02, 0, 363186
sed, smi, 01.82, 316576, 1.71, 0.11, 0, 34234
barnes, smi, 02.92, 66776, 2.90, 0.01, 0, 2661
espresso, smi, 05.48, 6680, 5.44, 0.03, 0, 287
z3, smi, 01.23, 66032, 1.21, 0.01, 0, 3809
gs, smi, 01.18, 57068, 1.15, 0.03, 0, 4675
redis, smi, 4.665, 35436, 1.91, 0.43, 0, 8032
cfrac, smi, 07.18, 4572, 7.18, 0.00, 0, 184
leanN, smi, 27.25, 617944, 97.77, 2.02, 0, 449513
sed, smi, 01.80, 316564, 1.69, 0.11, 0, 34217
barnes, smi, 02.91, 66984, 2.89, 0.02, 0, 2659
espresso, smi, 05.45, 6684, 5.43, 0.02, 0, 289
z3, smi, 01.23, 65560, 1.20, 0.03, 0, 3753
gs, smi, 01.19, 57140, 1.16, 0.02, 0, 4643
redis, smi, 4.593, 35444, 1.88, 0.43, 0, 8057
cfrac, smi, 07.00, 4604, 7.00, 0.00, 0, 183
leanN, smi, 27.36, 612228, 98.39, 1.86, 3, 411598
sed, smi, 01.81, 315884, 1.69, 0.11, 0, 34061
barnes, smi, 02.95, 66896, 2.94, 0.00, 0, 2657
espresso, smi, 05.50, 6684, 5.46, 0.03, 0, 284
z3, smi, 01.25, 65808, 1.23, 0.01, 0, 3798
gs, smi, 01.20, 57036, 1.16, 0.04, 0, 4612
redis, smi, 4.690, 35696, 1.92, 0.44, 0, 8085
cfrac, smi, 07.06, 4636, 7.06, 0.00, 0, 183
leanN, smi, 27.69, 626448, 100.56, 2.05, 0, 453730
sed, smi, 01.82, 312476, 1.68, 0.13, 0, 33703
barnes, smi, 02.94, 66808, 2.90, 0.03, 0, 2660
espresso, smi, 05.48, 6756, 5.45, 0.03, 0, 290
z3, smi, 01.23, 65884, 1.20, 0.02, 0, 3786
gs, smi, 01.22, 56648, 1.18, 0.03, 0, 4597
redis, smi, 4.618, 35384, 1.88, 0.44, 0, 8039
cfrac, smi, 07.06, 4496, 7.06, 0.00, 0, 184
leanN, smi, 27.56, 625856, 99.23, 1.87, 1, 381154
sed, smi, 01.82, 312548, 1.70, 0.11, 0, 33757
barnes, smi, 02.93, 66852, 2.89, 0.03, 0, 2658
espresso, smi, 05.50, 6692, 5.46, 0.04, 0, 288
z3, smi, 01.24, 65928, 1.22, 0.02, 0, 3817
gs, smi, 01.19, 56816, 1.12, 0.06, 0, 4649
redis, smi, 4.599, 35488, 1.92, 0.39, 0, 8062
cfrac, smi, 07.06, 4468, 7.06, 0.00, 0, 181
leanN, smi, 27.40, 612612, 100.31, 1.90, 0, 403445
sed, smi, 01.81, 316720, 1.69, 0.11, 0, 34280
barnes, smi, 02.94, 66808, 2.92, 0.02, 0, 2657
espresso, smi, 05.49, 6728, 5.47, 0.02, 0, 292
z3, smi, 01.23, 66256, 1.21, 0.02, 0, 3864
gs, smi, 01.20, 57036, 1.17, 0.03, 0, 4615
redis, smi, 4.717, 35384, 1.97, 0.40, 0, 8022
cfrac, smi, 07.02, 4488, 7.02, 0.00, 0, 177
leanN, smi, 27.63, 611432, 101.04, 1.79, 0, 402887
sed, smi, 01.81, 316640, 1.71, 0.09, 0, 34248
barnes, smi, 02.94, 66940, 2.91, 0.02, 0, 2660
espresso, smi, 05.49, 6640, 5.47, 0.02, 0, 286
z3, smi, 01.24, 65416, 1.21, 0.02, 0, 3713
gs, smi, 01.19, 57232, 1.16, 0.03, 0, 4622
redis, smi, 4.612, 35620, 1.94, 0.38, 0, 8048
cfrac, smi, 07.07, 4580, 7.07, 0.00, 0, 180
leanN, smi, 28.42, 620424, 105.04, 1.68, 0, 232111
sed, smi, 01.81, 316680, 1.66, 0.14, 0, 34248
barnes, smi, 02.98, 66920, 2.95, 0.02, 0, 2657
espresso, smi, 05.53, 6620, 5.52, 0.00, 0, 290
z3, smi, 01.23, 65568, 1.19, 0.03, 0, 3746
gs, smi, 01.19, 56812, 1.14, 0.05, 0, 4576
redis, smi, 4.587, 35500, 1.88, 0.43, 0, 8049
cfrac, smi, 07.06, 4640, 7.05, 0.00, 0, 182
leanN, smi, 27.35, 620144, 98.41, 1.95, 1, 396107
sed, smi, 01.80, 316024, 1.65, 0.14, 0, 34081
barnes, smi, 03.04, 66940, 3.02, 0.02, 0, 2661
espresso, smi, 05.50, 6648, 5.46, 0.03, 0, 287
z3, smi, 01.23, 66260, 1.20, 0.02, 0, 3863
gs, smi, 01.18, 57304, 1.14, 0.04, 0, 4728
redis, smi, 4.613, 35436, 1.88, 0.44, 0, 8042
cfrac, smi, 07.04, 4640, 7.03, 0.00, 0, 182
leanN, smi, 27.77, 626188, 101.15, 1.75, 0, 326530
sed, smi, 01.81, 316808, 1.72, 0.08, 0, 34267
barnes, smi, 02.98, 66852, 2.97, 0.01, 0, 2657
espresso, smi, 05.55, 6648, 5.51, 0.04, 0, 287
z3, smi, 01.26, 65784, 1.24, 0.02, 0, 3787
gs, smi, 01.19, 57044, 1.14, 0.05, 0, 4617
redis, smi, 4.675, 35420, 1.96, 0.39, 0, 8044
cfrac, smi, 07.09, 4600, 7.09, 0.00, 0, 182
leanN, smi, 27.56, 625864, 101.01, 1.84, 2, 356616
sed, smi, 01.81, 315672, 1.69, 0.11, 0, 34008
barnes, smi, 02.94, 66860, 2.92, 0.02, 0, 2656
espresso, smi, 05.48, 6700, 5.45, 0.02, 0, 287
z3, smi, 01.23, 65912, 1.21, 0.01, 0, 3802
gs, smi, 01.19, 57004, 1.14, 0.04, 0, 4609
redis, smi, 4.599, 35436, 1.85, 0.46, 0, 8052
cfrac, smi, 07.02, 4504, 7.01, 0.00, 0, 182
leanN, smi, 27.63, 626168, 101.20, 1.82, 0, 328983
sed, smi, 01.83, 316888, 1.69, 0.14, 0, 34282
barnes, smi, 02.94, 66828, 2.92, 0.01, 0, 2659
espresso, smi, 05.48, 6644, 5.45, 0.02, 0, 287
z3, smi, 01.24, 65296, 1.22, 0.02, 0, 3679
gs, smi, 01.19, 56596, 1.17, 0.02, 0, 4579
redis, smi, 4.618, 35860, 2.01, 0.31, 0, 8127
cfrac, smi, 07.05, 4572, 7.05, 0.00, 0, 178
leanN, smi, 26.99, 617668, 97.22, 1.82, 0, 395341
sed, smi, 01.81, 317340, 1.70, 0.10, 0, 34402
barnes, smi, 02.95, 66776, 2.93, 0.01, 0, 2660
espresso, smi, 05.57, 6644, 5.55, 0.02, 0, 285
z3, smi, 01.25, 65920, 1.22, 0.02, 0, 3847
gs, smi, 01.21, 57184, 1.18, 0.02, 0, 4672
redis, smi, 4.669, 35336, 1.94, 0.41, 0, 8028
cfrac, smi, 07.14, 4596, 7.13, 0.00, 0, 184
leanN, smi, 27.36, 621904, 99.41, 2.03, 4, 392238
sed, smi, 01.81, 317072, 1.70, 0.11, 0, 34381
barnes, smi, 02.98, 66836, 2.96, 0.01, 0, 2659
espresso, smi, 05.48, 6700, 5.46, 0.02, 0, 286
z3, smi, 01.23, 65772, 1.21, 0.01, 0, 3727
gs, smi, 01.22, 56964, 1.17, 0.04, 0, 4612
redis, smi, 4.599, 35432, 1.87, 0.44, 0, 8057
cfrac, smi, 07.03, 4584, 7.03, 0.00, 0, 181
leanN, smi, 27.40, 619364, 99.87, 1.82, 0, 362050
sed, smi, 01.82, 316496, 1.70, 0.12, 0, 34208
barnes, smi, 02.94, 66784, 2.92, 0.02, 0, 2661
espresso, smi, 05.48, 6708, 5.46, 0.02, 0, 291
z3, smi, 01.24, 65752, 1.21, 0.02, 0, 3822
gs, smi, 01.19, 57064, 1.15, 0.04, 0, 4646
redis, smi, 4.596, 35492, 1.89, 0.42, 0, 8051
cfrac, smi, 07.14, 4500, 7.13, 0.00, 0, 181
leanN, smi, 29.18, 626364, 109.19, 1.87, 0, 255797
sed, smi, 01.81, 317056, 1.69, 0.11, 0, 34329
